+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
--,1-1,4,2,2,2-5,0-0,22,A.  Nocioni,1,3,5,3,0,3,"February 25, 2005",250225004,0,Bulls,SF
--,0-0,1,5,6,2-4,1-3,31,T.  Chandler,3,3,5,9,0,1,"February 25, 2005",250225004,0,Bulls,C
--,3-7,4,0,3,8-21,1-1,28,B.  Gordon,2,2,20,5,2,2,"February 25, 2005",250225004,0,Bulls,SG
,,,,,,,Did not play,J.  Pargo,,,,,,,"February 25, 2005",250225004,0,Bulls,PG
,,,,,,,Did not play,A.  Griffin,,,,,,,"February 25, 2005",250225004,0,Bulls,SG
,,,,,,,Did not play,E.  Piatkowski,,,,,,,"February 25, 2005",250225004,0,Bulls,SG
--,0-0,2,0,5,5-9,0-0,30,J.  Howard,1,2,10,6,0,2,"March 1, 2005",250301004,1,Rockets,PF
--,0-0,0,1,3,6-8,2-2,11,Y.  Ming,0,4,14,3,0,1,"March 1, 2005",250301004,1,Rockets,C
--,4-5,5,0,2,11-15,0-0,35,M.  James,0,1,26,2,3,1,"March 1, 2005",250301004,1,Rockets,PG
--,1-2,7,0,2,12-21,7-8,31,T.  McGrady,1,2,32,3,2,1,"March 1, 2005",250301004,1,Rockets,SG
--,1-2,5,0,3,2-4,3-3,30,D.  Wesley,0,2,8,3,1,0,"March 1, 2005",250301004,1,Rockets,SG
--,0-0,0,0,0,0-0,2-2,6,V.  Baker,0,4,2,0,0,2,"March 1, 2005",250301004,0,Rockets,PF
--,0-1,1,0,4,0-1,2-2,11,S.  Padgett,0,2,2,4,0,0,"March 1, 2005",250301004,0,Rockets,PF
--,0-0,2,0,6,0-1,2-2,18,C.  Weatherspoon,1,2,2,7,1,0,"March 1, 2005",250301004,0,Rockets,PF
--,0-0,0,0,0,2-4,0-0,12,R.  Bowen,1,1,4,1,0,0,"March 1, 2005",250301004,0,Rockets,SF
--,0-0,1,1,1,1-4,0-0,20,D.  Mutombo,2,4,2,3,0,1,"March 1, 2005",250301004,0,Rockets,C
--,0-0,3,0,1,1-5,2-2,13,M.  Norris,1,1,4,2,1,1,"March 1, 2005",250301004,0,Rockets,PG
--,3-4,3,1,6,5-9,0-0,23,J.  Barry,0,1,13,6,0,0,"March 1, 2005",250301004,0,Rockets,SG
--,0-0,0,0,2,1-3,1-2,18,A.  Davis,3,0,3,5,0,2,"March 1, 2005",250301004,1,Bulls,PF
--,0-0,0,0,0,0-0,0-0,1,L.  Deng,0,0,0,0,0,0,"March 1, 2005",250301004,1,Bulls,SF
--,0-0,0,0,1,4-7,9-14,22,E.  Curry,2,1,17,3,0,1,"March 1, 2005",250301004,1,Bulls,C
--,0-4,3,0,2,1-7,0-0,30,C.  Duhon,1,1,2,3,1,0,"March 1, 2005",250301004,1,Bulls,PG
--,0-2,5,0,0,2-5,0-0,23,K.  Hinrich,0,3,4,0,0,1,"March 1, 2005",250301004,1,Bulls,SG
--,0-0,1,0,5,4-6,5-9,25,O.  Harrington,4,4,13,9,0,4,"March 1, 2005",250301004,0,Bulls,PF
--,0-2,1,0,3,2-9,4-5,21,A.  Nocioni,2,4,8,5,2,1,"March 1, 2005",250301004,0,Bulls,SF
--,0-0,1,0,3,1-2,0-0,16,T.  Chandler,1,2,2,4,0,0,"March 1, 2005",250301004,0,Bulls,C
--,1-4,3,0,3,1-11,2-2,20,J.  Pargo,0,2,5,3,0,2,"March 1, 2005",250301004,0,Bulls,PG
--,1-4,1,1,4,7-18,0-0,29,B.  Gordon,1,1,15,5,1,2,"March 1, 2005",250301004,0,Bulls,SG
--,0-0,0,0,1,2-3,2-2,15,A.  Griffin,2,3,6,3,2,1,"March 1, 2005",250301004,0,Bulls,SG
--,0-0,1,0,1,4-7,6-6,20,E.  Piatkowski,1,0,14,2,0,0,"March 1, 2005",250301004,0,Bulls,SG
--,0-0,2,1,3,6-10,0-0,32,A.  Davis,3,3,12,6,2,2,"March 4, 2005",250304024,1,Bulls,PF
--,0-0,2,2,7,4-6,5-6,36,A.  Nocioni,0,2,13,7,0,2,"March 4, 2005",250304024,1,Bulls,SF
--,0-0,0,1,0,3-7,3-3,15,E.  Curry,0,4,9,0,0,2,"March 4, 2005",250304024,1,Bulls,C
--,0-2,5,0,4,3-7,0-0,41,C.  Duhon,0,5,6,4,2,4,"March 4, 2005",250304024,1,Bulls,PG
--,0-0,3,0,5,3-10,0-0,24,K.  Hinrich,0,3,6,5,4,5,"March 4, 2005",250304024,1,Bulls,SG
--,0-0,1,0,4,7-9,6-8,20,O.  Harrington,1,2,20,5,0,1,"March 4, 2005",250304024,0,Bulls,PF
--,0-0,0,1,2,3-4,2-4,26,T.  Chandler,3,6,8,5,0,0,"March 4, 2005",250304024,0,Bulls,C
--,1-2,2,0,2,7-15,5-6,33,B.  Gordon,0,2,20,2,0,4,"March 4, 2005",250304024,0,Bulls,SG
--,0-0,1,0,1,1-1,1-1,9,A.  Griffin,0,1,3,1,0,1,"March 4, 2005",250304024,0,Bulls,SG
--,0-1,0,0,0,1-2,0-1,4,E.  Piatkowski,0,0,2,0,0,0,"March 4, 2005",250304024,0,Bulls,SG
,,,,,,,Did not play,F.  Williams,,,,,,,"March 4, 2005",250304024,0,Bulls,PG
,,,,,,,Did not play,J.  Pargo,,,,,,,"March 4, 2005",250304024,0,Bulls,PG
--,0-2,1,0,3,1-8,0-0,34,B.  Bowen,1,4,2,4,2,1,"March 4, 2005",250304024,1,Spurs,SF
--,0-0,2,1,10,12-20,7-7,38,T.  Duncan,3,1,31,13,1,3,"March 4, 2005",250304024,1,Spurs,C
--,0-0,1,2,3,1-4,0-0,27,R.  Nesterovic,7,4,2,10,0,2,"March 4, 2005",250304024,1,Spurs,C
--,0-1,8,0,4,10-18,5-6,42,T.  Parker,0,2,25,4,2,5,"March 4, 2005",250304024,1,Spurs,PG
--,2-6,2,0,1,5-14,7-7,35,M.  Ginobili,0,1,19,1,0,3,"March 4, 2005",250304024,1,Spurs,SG
--,1-3,1,1,3,3-6,0-0,22,R.  Horry,2,3,7,5,0,1,"March 4, 2005",250304024,0,Spurs,PF
--,0-0,1,0,0,0-3,1-2,7,T.  Massenburg,1,2,1,1,0,0,"March 4, 2005",250304024,0,Spurs,PF
--,2-2,2,0,0,2-2,1-2,6,B.  Udrih,0,0,7,0,0,1,"March 4, 2005",250304024,0,Spurs,PG
--,0-2,1,1,0,2-4,0-1,13,D.  Brown,0,4,4,0,0,0,"March 4, 2005",250304024,0,Spurs,SG
--,1-4,0,0,1,1-4,1-1,16,B.  Barry,0,1,4,1,0,0,"March 4, 2005",250304024,0,Spurs,SG
,,,,,,,Did not play,N.  Mohammed,,,,,,,"March 4, 2005",250304024,0,Spurs,C
--,0-0,0,0,3,4-6,2-2,31,A.  Davis,2,2,10,5,1,1,"March 5, 2005",250305015,1,Bulls,PF
--,0-2,3,0,8,3-11,0-0,31,A.  Nocioni,1,2,6,9,0,3,"March 5, 2005",250305015,1,Bulls,SF
--,0-0,1,1,3,3-8,2-2,16,E.  Curry,2,2,8,5,1,4,"March 5, 2005",250305015,1,Bulls,C
--,0-2,7,0,3,2-7,0-0,39,C.  Duhon,0,6,4,3,2,2,"March 5, 2005",250305015,1,Bulls,PG
--,3-10,3,0,2,9-21,3-3,36,K.  Hinrich,2,3,24,4,3,1,"March 5, 2005",250305015,1,Bulls,SG
--,0-0,0,0,0,2-3,1-2,14,O.  Harrington,1,6,5,1,0,1,"March 5, 2005",250305015,0,Bulls,PF
--,0-0,1,2,9,4-6,2-3,34,T.  Chandler,3,5,10,12,1,1,"March 5, 2005",250305015,0,Bulls,C
--,2-8,3,0,2,9-18,0-0,26,B.  Gordon,0,2,20,2,1,3,"March 5, 2005",250305015,0,Bulls,SG
--,0-0,1,0,2,0-1,0-2,12,A.  Griffin,0,0,0,2,1,2,"March 5, 2005",250305015,0,Bulls,SG
--,0-1,0,0,0,0-1,0-0,1,E.  Piatkowski,0,0,0,0,0,0,"March 5, 2005",250305015,0,Bulls,SG
,,,,,,,Did not play,F.  Williams,,,,,,,"March 5, 2005",250305015,0,Bulls,PG
,,,,,,,Did not play,J.  Pargo,,,,,,,"March 5, 2005",250305015,0,Bulls,PG
--,0-0,1,0,13,4-10,2-2,30,J.  Smith,3,1,10,16,1,1,"March 5, 2005",250305015,1,Bucks,PF
--,0-0,2,0,2,6-14,8-9,38,D.  Mason,2,2,20,4,0,2,"March 5, 2005",250305015,1,Bucks,SF
--,0-0,0,1,2,4-7,1-2,19,D.  Gadzuric,4,1,9,6,3,1,"March 5, 2005",250305015,1,Bucks,C
--,0-1,11,0,3,4-10,8-10,33,M.  Williams,2,2,16,5,2,4,"March 5, 2005",250305015,1,Bucks,PG
--,2-6,1,1,2,7-24,0-0,39,M.  Redd,3,1,16,5,1,1,"March 5, 2005",250305015,1,Bucks,SG
--,0-0,0,0,2,4-8,0-2,18,M.  Fizer,0,3,8,2,1,0,"March 5, 2005",250305015,0,Bucks,F
--,2-3,3,0,3,3-4,0-0,21,T.  Kukoc,1,3,8,4,1,4,"March 5, 2005",250305015,0,Bucks,SF
--,0-0,3,0,5,2-4,2-2,28,Z.  Pachulia,2,2,6,7,2,2,"March 5, 2005",250305015,0,Bucks,C
--,0-1,3,0,0,1-5,0-1,14,E.  Strickland,0,1,2,0,2,1,"March 5, 2005",250305015,0,Bucks,PG
,,,,,,,Did not play,D.  Santiago,,,,,,,"March 5, 2005",250305015,0,Bucks,C
,,,,,,,Did not play,C.  Booth,,,,,,,"March 5, 2005",250305015,0,Bucks,C
,,,,,,,Did not play,R.  Gaines,,,,,,,"March 5, 2005",250305015,0,Bucks,PG
--,0-0,1,1,8,2-8,5-8,38,J.  Smith,4,1,9,12,0,3,"March 7, 2005",250307004,1,Bucks,PF
--,0-0,1,0,1,6-9,1-2,32,D.  Mason,0,2,13,1,0,3,"March 7, 2005",250307004,1,Bucks,SF
--,0-0,0,1,3,3-4,0-1,13,D.  Gadzuric,1,5,6,4,0,0,"March 7, 2005",250307004,1,Bucks,C
--,1-3,8,0,4,2-9,0-0,31,M.  Williams,0,2,5,4,1,3,"March 7, 2005",250307004,1,Bucks,PG
--,0-2,5,0,3,10-20,6-6,45,M.  Redd,1,5,26,4,2,3,"March 7, 2005",250307004,1,Bucks,SG
--,0-0,1,1,1,0-5,0-2,12,M.  Fizer,0,2,0,1,3,1,"March 7, 2005",250307004,0,Bucks,F
--,1-3,3,0,3,3-5,1-2,22,T.  Kukoc,0,0,8,3,0,0,"March 7, 2005",250307004,0,Bucks,SF
--,0-0,2,0,2,2-4,1-2,26,Z.  Pachulia,1,4,5,3,0,1,"March 7, 2005",250307004,0,Bucks,C
--,0-0,0,0,0,0-0,0-0,4,C.  Booth,0,0,0,0,0,0,"March 7, 2005",250307004,0,Bucks,C
--,2-3,3,0,2,5-8,1-2,17,E.  Strickland,0,0,13,2,0,0,"March 7, 2005",250307004,0,Bucks,PG
,,,,,,,Did not play,R.  Gaines,,,,,,,"March 7, 2005",250307004,0,Bucks,PG
,,,,,,,Did not play,A.  Goldwire,,,,,,,"March 7, 2005",250307004,0,Bucks,PG
--,0-0,0,0,2,3-7,0-0,16,A.  Davis,2,3,6,4,0,3,"March 7, 2005",250307004,1,Bulls,PF
--,1-2,1,0,6,5-7,2-4,31,A.  Nocioni,2,2,13,8,1,5,"March 7, 2005",250307004,1,Bulls,SF
--,0-0,0,0,6,6-11,4-4,36,E.  Curry,1,4,16,7,1,7,"March 7, 2005",250307004,1,Bulls,C
--,3-5,10,0,3,4-8,2-2,38,C.  Duhon,1,2,13,4,2,1,"March 7, 2005",250307004,1,Bulls,PG
--,1-4,8,0,5,6-16,4-5,41,K.  Hinrich,1,2,17,6,1,2,"March 7, 2005",250307004,1,Bulls,SG
--,0-0,2,0,3,2-4,4-4,19,O.  Harrington,1,2,8,4,0,0,"March 7, 2005",250307004,0,Bulls,PF
--,0-0,1,0,2,0-2,1-2,25,T.  Chandler,3,3,1,5,0,0,"March 7, 2005",250307004,0,Bulls,C
--,0-4,2,0,3,5-16,1-2,24,B.  Gordon,0,4,11,3,0,1,"March 7, 2005",250307004,0,Bulls,SG
--,1-1,1,0,2,2-2,0-0,10,E.  Piatkowski,0,1,5,2,0,0,"March 7, 2005",250307004,0,Bulls,SG
,,,,,,,Did not play,F.  Williams,,,,,,,"March 7, 2005",250307004,0,Bulls,PG
,,,,,,,Did not play,J.  Pargo,,,,,,,"March 7, 2005",250307004,0,Bulls,PG
,,,,,,,Did not play,A.  Griffin,,,,,,,"March 7, 2005",250307004,0,Bulls,SG
--,0-0,0,1,2,3-5,2-2,17,A.  Davis,0,4,8,2,1,0,"March 9, 2005",250309022,1,Bulls,PF
--,0-1,5,1,5,5-13,4-4,39,A.  Nocioni,1,3,14,6,1,1,"March 9, 2005",250309022,1,Bulls,SF
--,0-0,1,0,1,12-19,1-2,33,E.  Curry,7,2,25,8,0,1,"March 9, 2005",250309022,1,Bulls,C
--,2-4,6,0,1,2-5,0-0,27,C.  Duhon,0,3,6,1,1,0,"March 9, 2005",250309022,1,Bulls,PG
--,2-4,5,0,5,8-17,4-6,41,K.  Hinrich,0,2,22,5,4,3,"March 9, 2005",250309022,1,Bulls,SG
--,0-0,0,0,1,2-6,1-2,15,O.  Harrington,0,4,5,1,0,2,"March 9, 2005",250309022,0,Bulls,PF
--,0-0,2,0,7,4-9,1-4,31,T.  Chandler,6,1,9,13,2,3,"March 9, 2005",250309022,0,Bulls,C
--,0-1,0,0,0,0-2,0-0,7,F.  Williams,0,1,0,0,0,0,"March 9, 2005",250309022,0,Bulls,PG
--,2-6,2,0,0,3-12,0-0,21,B.  Gordon,0,2,8,0,1,2,"March 9, 2005",250309022,0,Bulls,SG
--,0-0,1,0,1,0-3,0-0,9,A.  Griffin,1,1,0,2,2,0,"March 9, 2005",250309022,0,Bulls,SG
,,,,,,,Did not play,J.  Pargo,,,,,,,"March 9, 2005",250309022,0,Bulls,PG
,,,,,,,Did not play,E.  Piatkowski,,,,,,,"March 9, 2005",250309022,0,Bulls,SG
--,0-0,2,1,7,8-14,6-7,35,S.  Abdur-Rahim,3,3,22,10,0,3,"March 9, 2005",250309022,1,Trail Blazers,PF
--,0-0,2,1,4,3-5,0-0,26,D.  Miles,0,5,6,4,0,3,"March 9, 2005",250309022,1,Trail Blazers,SF
--,0-0,2,5,9,0-7,1-2,39,J.  Przybilla,0,4,1,9,0,3,"March 9, 2005",250309022,1,Trail Blazers,C
--,1-3,5,0,2,4-10,4-4,35,D.  Stoudamire,0,0,13,2,1,3,"March 9, 2005",250309022,1,Trail Blazers,PG
--,0-1,4,0,3,4-11,5-6,36,S.  Telfair,1,1,13,4,1,4,"March 9, 2005",250309022,1,Trail Blazers,PG
--,0-0,0,1,2,0-2,0-0,9,V.  Khryapa,0,1,0,2,0,1,"March 9, 2005",250309022,0,Trail Blazers,PF
--,0-0,2,1,2,6-9,5-6,24,T.  Outlaw,2,1,17,4,3,2,"March 9, 2005",250309022,0,Trail Blazers,SF
--,0-0,0,0,0,0-0,0-0,1,S.  Ha,0,0,0,0,0,0,"March 9, 2005",250309022,0,Trail Blazers,C
--,0-0,1,1,3,1-3,3-4,24,T.  Ratliff,2,0,5,5,1,2,"March 9, 2005",250309022,0,Trail Blazers,C
--,0-1,0,0,1,2-3,3-4,11,R.  Frahm,1,1,7,2,1,1,"March 9, 2005",250309022,0,Trail Blazers,SG
,,,,,,,Did not play,Z.  Randolph,,,,,,,"March 9, 2005",250309022,0,Trail Blazers,PF
,,,,,,,Did not play,N.  Van Exel,,,,,,,"March 9, 2005",250309022,0,Trail Blazers,PG
--,0-0,0,0,2,4-8,3-3,29,A.  Davis,2,1,11,4,0,1,"March 11, 2005",250311025,1,Bulls,PF
--,0-1,3,0,4,2-5,2-2,23,A.  Nocioni,1,4,6,5,1,5,"March 11, 2005",250311025,1,Bulls,SF
--,0-0,0,2,6,9-15,2-4,34,E.  Curry,2,2,20,8,0,1,"March 11, 2005",250311025,1,Bulls,C
--,1-3,3,1,3,2-5,2-4,31,C.  Duhon,2,3,7,5,0,1,"March 11, 2005",250311025,1,Bulls,PG
--,1-4,5,1,4,3-17,3-4,43,K.  Hinrich,1,5,10,5,4,2,"March 11, 2005",250311025,1,Bulls,SG
--,0-0,0,0,0,0-3,0-0,6,O.  Harrington,0,1,0,0,0,1,"March 11, 2005",250311025,0,Bulls,PF
--,0-0,2,1,3,2-3,8-11,26,T.  Chandler,4,3,12,7,0,3,"March 11, 2005",250311025,0,Bulls,C
--,0-0,0,0,0,0-0,0-0,1,J.  Pargo,0,0,0,0,0,0,"March 11, 2005",250311025,0,Bulls,PG
--,2-4,1,0,2,9-17,2-2,20,B.  Gordon,1,4,22,3,0,1,"March 11, 2005",250311025,0,Bulls,SG
--,0-0,2,0,3,1-2,0-0,10,A.  Griffin,2,3,2,5,2,2,"March 11, 2005",250311025,0,Bulls,SG
--,3-4,0,0,1,3-8,1-1,17,E.  Piatkowski,0,2,10,1,0,0,"March 11, 2005",250311025,0,Bulls,SG
,,,,,,,Did not play,F.  Williams,,,,,,,"March 11, 2005",250311025,0,Bulls,PG
--,3-6,0,2,2,10-21,4-6,40,R.  Lewis,5,6,27,7,1,3,"March 11, 2005",250311025,1,SuperSonics,PF
--,0-0,2,4,4,1-4,0-0,25,J.  James,2,3,2,6,0,3,"March 11, 2005",250311025,1,SuperSonics,C
--,0-0,2,0,8,3-6,3-4,27,R.  Evans,3,4,9,11,0,1,"March 11, 2005",250311025,1,SuperSonics,C
--,1-2,6,2,2,5-9,3-3,41,L.  Ridnour,0,2,14,2,5,3,"March 11, 2005",250311025,1,SuperSonics,PG
--,2-6,1,0,4,4-16,7-9,40,R.  Allen,0,3,17,4,1,5,"March 11, 2005",250311025,1,SuperSonics,SG
--,0-0,0,1,1,4-8,1-1,20,N.  Collison,4,5,9,5,0,0,"March 11, 2005",250311025,0,SuperSonics,F
--,1-5,0,0,4,4-10,0-0,22,V.  Radmanovic,0,6,9,4,1,1,"March 11, 2005",250311025,0,SuperSonics,SF
--,0-0,0,0,0,0-0,0-0,1,V.  Potapenko,0,0,0,0,0,0,"March 11, 2005",250311025,0,SuperSonics,C
--,1-2,3,0,0,3-8,3-4,24,A.  Daniels,0,0,10,0,1,1,"March 11, 2005",250311025,0,SuperSonics,PG
,,,,,,,Did not play,R.  Swift,,,,,,,"March 11, 2005",250311025,0,SuperSonics,C
,,,,,,,Did not play,D.  Fortson,,,,,,,"March 11, 2005",250311025,0,SuperSonics,C
,,,,,,,Did not play,R.  Murray,,,,,,,"March 11, 2005",250311025,0,SuperSonics,SG
--,0-0,1,0,3,1-4,2-2,24,A.  Davis,2,3,4,5,3,1,"March 13, 2005",250313012,1,Bulls,PF
--,1-2,0,0,5,2-7,0-0,19,A.  Nocioni,0,3,5,5,0,2,"March 13, 2005",250313012,1,Bulls,SF
--,0-0,0,5,2,8-18,3-3,31,E.  Curry,6,5,19,8,0,3,"March 13, 2005",250313012,1,Bulls,C
--,1-6,8,0,3,4-13,0-0,40,C.  Duhon,1,2,9,4,2,1,"March 13, 2005",250313012,1,Bulls,PG
--,4-7,8,0,5,6-17,0-0,42,K.  Hinrich,0,1,16,5,2,3,"March 13, 2005",250313012,1,Bulls,SG
--,0-0,1,0,3,3-8,0-1,20,O.  Harrington,4,2,6,7,1,0,"March 13, 2005",250313012,0,Bulls,PF
--,0-0,0,0,4,1-3,3-4,21,T.  Chandler,3,6,5,7,1,2,"March 13, 2005",250313012,0,Bulls,C
--,2-5,0,0,4,6-17,0-0,25,B.  Gordon,0,3,14,4,1,2,"March 13, 2005",250313012,0,Bulls,SG
--,0-0,1,0,0,0-0,0-0,4,A.  Griffin,0,2,0,0,0,0,"March 13, 2005",250313012,0,Bulls,SG
--,0-2,0,0,0,0-3,0-0,14,E.  Piatkowski,1,0,0,1,1,0,"March 13, 2005",250313012,0,Bulls,SG
,,,,,,,Did not play,F.  Williams,,,,,,,"March 13, 2005",250313012,0,Bulls,PG
,,,,,,,Did not play,J.  Pargo,,,,,,,"March 13, 2005",250313012,0,Bulls,PG
--,0-0,4,2,6,7-13,6-10,36,E.  Brand,5,2,20,11,0,4,"March 13, 2005",250313012,1,Clippers,PF
--,0-0,1,1,3,6-12,7-7,38,C.  Maggette,0,2,19,3,2,3,"March 13, 2005",250313012,1,Clippers,SF
--,0-1,5,0,10,3-11,5-7,39,B.  Simmons,2,3,11,12,3,1,"March 13, 2005",250313012,1,Clippers,SF
--,0-0,2,0,2,2-7,0-0,25,C.  Kaman,2,4,4,4,0,1,"March 13, 2005",250313012,1,Clippers,C
--,0-1,8,0,7,4-5,3-4,32,R.  Brunson,0,0,11,7,3,3,"March 13, 2005",250313012,1,Clippers,PG
--,0-0,0,0,2,1-3,0-0,10,C.  Wilcox,0,1,2,2,1,0,"March 13, 2005",250313012,0,Clippers,PF
--,0-0,0,0,2,3-7,0-0,18,Q.  Ross,0,0,6,2,0,1,"March 13, 2005",250313012,0,Clippers,SF
--,0-0,0,1,0,0-2,0-0,5,M.  Moore,0,0,0,0,0,1,"March 13, 2005",250313012,0,Clippers,C
--,0-0,2,0,4,2-4,0-1,20,Z.  Rebraca,2,4,4,6,0,1,"March 13, 2005",250313012,0,Clippers,C
--,0-1,2,0,2,2-7,2-2,16,L.  Chalmers,0,1,6,2,0,0,"March 13, 2005",250313012,0,Clippers,PG
--,0-0,0,0,0,0-0,0-0,1,M.  Jaric,0,0,0,0,0,0,"March 13, 2005",250313012,0,Clippers,PG
,,,,,,,Did not play,K.  Anderson,,,,,,,"March 13, 2005",250313012,0,Clippers,PG
--,0-2,3,1,7,11-14,8-10,39,R.  Lewis,2,3,30,9,0,3,"March 15, 2005",250315004,1,SuperSonics,PF
--,0-0,2,3,1,3-5,1-1,23,J.  James,0,5,7,1,0,3,"March 15, 2005",250315004,1,SuperSonics,C
--,0-0,1,0,10,1-3,4-8,27,R.  Evans,9,3,6,19,1,2,"March 15, 2005",250315004,1,SuperSonics,C
--,0-0,1,0,3,4-6,0-2,26,L.  Ridnour,0,1,8,3,1,1,"March 15, 2005",250315004,1,SuperSonics,PG
--,1-4,7,0,0,5-18,6-6,39,R.  Allen,1,2,17,1,0,1,"March 15, 2005",250315004,1,SuperSonics,SG
--,0-0,1,0,4,2-4,1-2,19,N.  Collison,1,5,5,5,0,0,"March 15, 2005",250315004,0,SuperSonics,F
--,1-4,2,0,3,1-7,4-6,22,V.  Radmanovic,2,4,7,5,0,1,"March 15, 2005",250315004,0,SuperSonics,SF
--,0-0,0,0,2,1-2,2-3,6,D.  Fortson,1,6,4,3,0,2,"March 15, 2005",250315004,0,SuperSonics,C
--,0-0,0,0,0,1-1,0-0,2,V.  Potapenko,0,1,2,0,0,0,"March 15, 2005",250315004,0,SuperSonics,C
--,1-2,5,0,4,3-8,2-2,31,A.  Daniels,0,4,9,4,1,2,"March 15, 2005",250315004,0,SuperSonics,PG
--,0-0,0,0,1,1-1,2-4,6,R.  Murray,0,0,4,1,1,1,"March 15, 2005",250315004,0,SuperSonics,SG
,,,,,,,Did not play,R.  Swift,,,,,,,"March 15, 2005",250315004,0,SuperSonics,C
--,0-0,2,2,6,6-10,1-2,38,A.  Davis,3,3,13,9,0,1,"March 15, 2005",250315004,1,Bulls,PF
--,0-2,4,1,5,5-9,5-7,34,A.  Nocioni,3,6,15,8,2,2,"March 15, 2005",250315004,1,Bulls,SF
--,0-0,0,0,0,3-7,4-8,29,E.  Curry,4,4,10,4,0,1,"March 15, 2005",250315004,1,Bulls,C
--,0-3,5,0,1,3-9,0-1,31,C.  Duhon,1,5,6,2,1,1,"March 15, 2005",250315004,1,Bulls,PG
--,1-4,5,0,3,3-15,0-0,35,K.  Hinrich,1,4,7,4,0,1,"March 15, 2005",250315004,1,Bulls,SG
--,0-0,0,0,3,0-0,0-0,11,O.  Harrington,3,3,0,6,0,1,"March 15, 2005",250315004,0,Bulls,PF
--,0-0,0,1,1,2-5,1-1,14,T.  Chandler,1,4,5,2,0,1,"March 15, 2005",250315004,0,Bulls,C
--,0-0,1,0,0,1-1,0-0,2,J.  Pargo,0,0,2,0,0,0,"March 15, 2005",250315004,0,Bulls,PG
--,3-11,3,0,4,6-18,6-7,22,B.  Gordon,2,5,21,6,0,1,"March 15, 2005",250315004,0,Bulls,SG
--,0-0,1,1,1,1-3,2-2,7,A.  Griffin,1,1,4,2,0,0,"March 15, 2005",250315004,0,Bulls,SG
--,1-5,1,0,0,3-7,3-4,17,E.  Piatkowski,0,2,10,0,0,1,"March 15, 2005",250315004,0,Bulls,SG
,,,,,,,Did not play,F.  Williams,,,,,,,"March 15, 2005",250315004,0,Bulls,PG
--,0-0,2,0,9,6-12,2-3,29,P.J. ,2,4,14,11,1,3,"March 18, 2005",250318004,1,Hornets,PF
--,0-0,1,0,2,4-6,0-0,18,L.  Nailon,2,3,8,4,0,2,"March 18, 2005",250318004,1,Hornets,SF
--,0-0,0,3,3,7-13,3-6,35,J.  Magloire,4,2,17,7,0,1,"March 18, 2005",250318004,1,Hornets,C
--,0-2,4,0,3,5-12,7-8,26,D.  Dickau,1,3,17,4,2,1,"March 18, 2005",250318004,1,Hornets,PG
--,0-2,4,0,1,2-13,2-3,27,J.  Smith,0,2,6,1,0,1,"March 18, 2005",250318004,1,Hornets,SG
--,0-0,1,0,0,2-2,1-2,13,J.  Vroman,3,4,5,3,0,0,"March 18, 2005",250318004,0,Hornets,PF
--,0-0,0,0,0,0-1,0-0,4,M.  Lampe,0,1,0,0,0,0,"March 18, 2005",250318004,0,Hornets,PF
--,0-0,1,0,1,2-3,1-1,15,G.  Lynch,2,0,5,3,1,1,"March 18, 2005",250318004,0,Hornets,SF
--,1-5,5,2,5,2-9,3-3,30,B.  Nachbar,1,3,8,6,1,1,"March 18, 2005",250318004,0,Hornets,SF
--,0-2,3,0,2,5-14,4-8,28,S.  Claxton,1,2,14,3,1,0,"March 18, 2005",250318004,0,Hornets,PG
--,0-2,0,0,3,0-5,0-0,15,C.  Jacobsen,0,2,0,3,0,0,"March 18, 2005",250318004,0,Hornets,SG
,,,,,,,Did not play,D.  West,,,,,,,"March 18, 2005",250318004,0,Hornets,PF
--,0-0,0,1,6,3-4,2-2,15,O.  Harrington,0,5,8,6,0,2,"March 18, 2005",250318004,1,Bulls,PF
--,0-0,2,4,8,1-5,0-0,43,A.  Davis,4,1,2,12,0,2,"March 18, 2005",250318004,1,Bulls,PF
--,0-1,1,0,1,2-7,5-6,19,A.  Nocioni,1,1,9,2,0,1,"March 18, 2005",250318004,1,Bulls,SF
--,2-6,7,0,2,2-8,2-2,30,C.  Duhon,1,4,8,3,0,1,"March 18, 2005",250318004,1,Bulls,PG
--,6-8,5,0,3,9-19,3-4,41,K.  Hinrich,1,2,27,4,0,3,"March 18, 2005",250318004,1,Bulls,SG
--,0-0,0,1,0,0-0,0-0,3,J.  Reiner,1,2,0,1,0,0,"March 18, 2005",250318004,0,Bulls,C
--,0-0,1,5,12,2-3,9-12,35,T.  Chandler,3,2,13,15,0,5,"March 18, 2005",250318004,0,Bulls,C
--,0-2,2,0,1,3-9,0-0,14,J.  Pargo,0,3,6,1,0,1,"March 18, 2005",250318004,0,Bulls,PG
--,3-6,0,1,2,4-12,3-4,31,B.  Gordon,0,3,14,2,0,4,"March 18, 2005",250318004,0,Bulls,SG
--,0-0,1,0,1,0-2,3-4,9,A.  Griffin,0,2,3,1,2,1,"March 18, 2005",250318004,0,Bulls,SG
,,,,,,,Did not play,E.  Curry,,,,,,,"March 18, 2005",250318004,0,Bulls,C
,,,,,,,Did not play,E.  Piatkowski,,,,,,,"March 18, 2005",250318004,0,Bulls,SG
