+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,Pos,REB,STL,TO,date,game_id,starter,team
-12,0-0,1,0,3,1-4,3-4,23,P.  Millsap,2,3,5,PF,5,0,0,"December 9, 2009",291209013,0,Jazz
+5,0-0,0,0,0,0-0,0-0,0,M.  Harpring,0,0,0,SF,0,0,0,"December 9, 2009",291209013,0,Jazz
+0,0-0,0,0,0,0-0,0-0,0,A.  Kirilenko,0,0,0,SF,0,0,0,"December 9, 2009",291209013,0,Jazz
-11,2-6,1,1,4,6-12,0-0,29,C.  Miles,1,5,14,SF,5,0,2,"December 9, 2009",291209013,0,Jazz
+0,0-0,0,0,0,0-0,0-0,0,K.  Fesenko,0,0,0,C,0,0,0,"December 9, 2009",291209013,0,Jazz
-4,0-0,0,0,3,0-0,0-0,4,K.  Koufos,0,2,0,C,3,0,3,"December 9, 2009",291209013,0,Jazz
-9,0-1,2,0,3,0-6,0-0,15,E.  Maynor,0,0,0,PG,3,0,2,"December 9, 2009",291209013,0,Jazz
+0,0-0,0,0,0,0-0,0-0,0,R.  Price,0,0,0,PG,0,0,0,"December 9, 2009",291209013,0,Jazz
-23,0-0,0,0,0,0-0,0-0,0,K.  Korver,0,0,0,SG,0,0,0,"December 9, 2009",291209013,0,Jazz
+29,1-4,3,0,3,5-13,5-6,39,M.  World Peace,4,2,16,SF,7,0,1,"December 9, 2009",291209013,1,Lakers
+14,1-3,8,2,6,10-19,6-8,38,K.  Bryant,0,2,27,SF,6,2,2,"December 9, 2009",291209013,1,Lakers
+17,0-0,4,1,8,7-10,5-5,33,P.  Gasol,4,2,19,C,12,0,3,"December 9, 2009",291209013,1,Lakers
+12,0-0,2,0,4,4-9,6-9,32,A.  Bynum,0,3,14,C,4,0,1,"December 9, 2009",291209013,1,Lakers
+5,0-1,1,0,0,0-2,0-0,19,D.  Fisher,0,3,0,PG,0,1,0,"December 9, 2009",291209013,1,Lakers
-2,0-0,0,0,0,0-1,0-0,2,J.  Powell,0,0,0,PF,0,0,0,"December 9, 2009",291209013,0,Lakers
+21,1-4,2,2,9,3-9,0-0,30,L.  Odom,1,1,7,PF,10,0,0,"December 9, 2009",291209013,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,A.  Morrison,0,0,0,SF,0,0,0,"December 9, 2009",291209013,0,Lakers
-23,0-0,0,0,0,0-0,0-0,0,L.  Walton,0,0,0,SF,0,0,0,"December 9, 2009",291209013,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,D.  Ilunga-Mbenga,0,0,0,C,0,0,0,"December 9, 2009",291209013,0,Lakers
-2,0-1,0,0,1,2-6,0-0,18,S.  Brown,0,3,4,PG,1,0,0,"December 9, 2009",291209013,0,Lakers
+17,1-2,1,1,3,4-8,2-3,21,J.  Farmar,1,0,11,PG,4,2,2,"December 9, 2009",291209013,0,Lakers
+9,1-1,1,0,1,1-1,0-0,10,S.  Vujacic,0,1,3,SG,1,2,0,"December 9, 2009",291209013,0,Lakers
-12,0-1,1,0,1,2-6,0-0,29,R.  Gomes,0,1,4,SF,1,0,2,"December 11, 2009",291211013,1,Timberwolves
-6,0-0,1,1,9,10-18,4-4,34,A.  Jefferson,4,2,24,C,13,0,0,"December 11, 2009",291211013,1,Timberwolves
-8,1-2,1,1,11,3-14,0-0,33,K.  Love,8,2,7,C,19,0,1,"December 11, 2009",291211013,1,Timberwolves
-10,0-1,4,0,2,3-8,4-6,25,J.  Flynn,0,1,10,PG,2,3,4,"December 11, 2009",291211013,1,Timberwolves
-1,0-0,2,0,1,4-8,2-2,25,C.  Brewer,0,2,10,SG,1,1,1,"December 11, 2009",291211013,1,Timberwolves
+11,0-0,0,0,0,0-0,0-0,0,B.  Cardinal,0,0,0,PF,0,0,0,"December 11, 2009",291211013,0,Timberwolves
+4,0-0,2,1,2,0-2,0-0,7,N.  Jawai,0,0,0,C,2,0,0,"December 11, 2009",291211013,0,Timberwolves
-10,0-0,1,0,1,3-8,1-2,14,R.  Hollins,1,1,7,C,2,0,0,"December 11, 2009",291211013,0,Timberwolves
+0,0-0,0,0,0,0-0,0-0,2,O.  Pecherov,0,0,0,C,0,1,0,"December 11, 2009",291211013,0,Timberwolves
+11,0-0,0,0,0,0-0,0-0,0,M.  Blount,0,0,0,C,0,0,0,"December 11, 2009",291211013,0,Timberwolves
-2,1-2,5,0,0,7-9,0-0,23,R.  Sessions,0,4,15,PG,0,1,4,"December 11, 2009",291211013,0,Timberwolves
+11,0-0,0,0,0,0-0,0-0,0,J.  Hart,0,0,0,PG,0,0,0,"December 11, 2009",291211013,0,Timberwolves
+8,1-1,0,0,3,3-5,0-0,17,W.  Ellington,0,1,7,SG,3,0,1,"December 11, 2009",291211013,0,Timberwolves
-20,0-1,0,0,0,1-2,0-0,9,D.  Wilkins,0,0,2,SG,0,0,2,"December 11, 2009",291211013,0,Timberwolves
-3,1-2,2,0,5,2-8,1-2,22,S.  Pavlovic,0,1,6,SG,5,0,2,"December 11, 2009",291211013,0,Timberwolves
+28,2-7,5,1,0,6-14,2-2,36,M.  World Peace,3,2,16,SF,3,3,1,"December 11, 2009",291211013,1,Lakers
+3,1-3,5,0,5,8-18,3-4,34,K.  Bryant,0,2,20,SF,5,1,4,"December 11, 2009",291211013,1,Lakers
+8,0-0,7,1,12,8-14,1-1,38,P.  Gasol,8,2,17,C,20,1,5,"December 11, 2009",291211013,1,Lakers
+11,0-0,1,3,4,6-9,0-0,25,A.  Bynum,4,4,12,C,8,0,1,"December 11, 2009",291211013,1,Lakers
+16,0-2,6,0,4,2-10,0-0,31,D.  Fisher,0,3,4,PG,4,2,1,"December 11, 2009",291211013,1,Lakers
-6,0-0,1,0,1,0-2,0-0,7,J.  Powell,0,0,0,PF,1,0,0,"December 11, 2009",291211013,0,Lakers
+11,1-4,1,1,5,4-10,4-6,27,L.  Odom,0,2,13,PF,5,2,1,"December 11, 2009",291211013,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,A.  Morrison,0,0,0,SF,0,0,0,"December 11, 2009",291211013,0,Lakers
-6,0-0,0,0,0,0-0,0-0,0,L.  Walton,0,0,0,SF,0,0,0,"December 11, 2009",291211013,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,D.  Ilunga-Mbenga,0,0,0,C,0,0,0,"December 11, 2009",291211013,0,Lakers
-11,1-4,0,0,1,3-9,0-0,17,S.  Brown,1,0,7,PG,2,0,0,"December 11, 2009",291211013,0,Lakers
-4,2-4,1,0,1,3-6,0-0,17,J.  Farmar,0,1,8,PG,1,0,0,"December 11, 2009",291211013,0,Lakers
+4,1-1,1,0,1,3-3,0-0,9,S.  Vujacic,0,2,7,SG,1,0,1,"December 11, 2009",291211013,0,Lakers
-16,0-2,1,0,2,6-10,4-7,32,M.  World Peace,0,3,16,SF,2,1,3,"December 12, 2009",291212026,1,Lakers
+6,1-9,5,0,5,7-24,1-1,37,K.  Bryant,1,2,16,SF,6,1,1,"December 12, 2009",291212026,1,Lakers
+0,0-0,5,1,11,6-11,4-5,43,P.  Gasol,9,2,16,C,20,2,3,"December 12, 2009",291212026,1,Lakers
-18,0-0,1,2,2,5-9,3-3,31,A.  Bynum,1,4,13,C,3,1,3,"December 12, 2009",291212026,1,Lakers
+5,1-2,1,0,1,6-8,2-2,30,D.  Fisher,1,5,15,PG,2,1,2,"December 12, 2009",291212026,1,Lakers
+0,0-0,0,0,0,0-0,0-0,0,J.  Powell,0,0,0,PF,0,0,0,"December 12, 2009",291212026,0,Lakers
-5,1-3,1,0,6,3-8,0-2,28,L.  Odom,1,3,7,PF,7,0,3,"December 12, 2009",291212026,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,A.  Morrison,0,0,0,SF,0,0,0,"December 12, 2009",291212026,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,L.  Walton,0,0,0,SF,0,0,0,"December 12, 2009",291212026,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,D.  Ilunga-Mbenga,0,0,0,C,0,0,0,"December 12, 2009",291212026,0,Lakers
-4,0-3,1,0,1,2-6,3-4,24,S.  Brown,0,2,7,PG,1,3,0,"December 12, 2009",291212026,0,Lakers
-14,0-2,1,0,1,2-4,0-0,14,J.  Farmar,0,3,4,PG,1,0,2,"December 12, 2009",291212026,0,Lakers
+6,0-0,0,0,0,0-0,0-0,2,S.  Vujacic,0,0,0,SG,0,0,0,"December 12, 2009",291212026,0,Lakers
+17,0-0,7,0,8,6-9,0-0,34,C.  Boozer,0,5,12,PF,8,2,2,"December 12, 2009",291212026,1,Jazz
-6,1-2,2,0,6,8-13,2-2,34,R.  Brewer,2,4,19,SF,8,1,1,"December 12, 2009",291212026,1,Jazz
-1,2-7,0,0,4,4-12,0-0,38,M.  Okur,1,5,10,C,5,1,2,"December 12, 2009",291212026,1,Jazz
+0,1-2,11,0,3,6-13,8-10,40,D.  Williams,1,2,21,PG,4,2,4,"December 12, 2009",291212026,1,Jazz
+13,2-5,6,0,1,7-12,3-4,38,W.  Matthews,1,1,19,SG,2,0,1,"December 12, 2009",291212026,1,Jazz
+5,0-0,1,1,2,5-11,2-2,28,P.  Millsap,2,1,12,PF,4,1,2,"December 12, 2009",291212026,0,Jazz
+5,0-0,0,0,0,0-0,0-0,0,M.  Harpring,0,0,0,SF,0,0,0,"December 12, 2009",291212026,0,Jazz
-5,0-0,0,0,0,0-0,0-0,0,A.  Kirilenko,0,0,0,SF,0,0,0,"December 12, 2009",291212026,0,Jazz
+4,1-2,0,0,3,2-5,0-0,21,C.  Miles,0,5,5,SF,3,0,2,"December 12, 2009",291212026,0,Jazz
+0,0-0,0,0,0,0-0,0-0,0,K.  Fesenko,0,0,0,C,0,0,0,"December 12, 2009",291212026,0,Jazz
+0,0-0,0,0,0,0-0,0-0,0,K.  Koufos,0,0,0,C,0,0,0,"December 12, 2009",291212026,0,Jazz
+8,0-0,2,0,0,2-2,0-0,8,E.  Maynor,1,0,4,PG,1,0,1,"December 12, 2009",291212026,0,Jazz
+0,0-0,0,0,0,0-0,0-0,0,R.  Price,0,0,0,PG,0,0,0,"December 12, 2009",291212026,0,Jazz
+0,0-0,0,0,0,0-0,0-0,0,K.  Korver,0,0,0,SG,0,0,0,"December 12, 2009",291212026,0,Jazz
+10,2-5,3,0,2,3-7,2-4,41,M.  World Peace,1,0,10,SF,3,0,0,"December 16, 2009",291216015,1,Lakers
+2,1-3,4,0,7,13-28,12-12,50,K.  Bryant,0,4,39,SF,7,0,7,"December 16, 2009",291216015,1,Lakers
+3,0-1,4,4,19,9-15,8-9,49,P.  Gasol,3,4,26,C,22,1,3,"December 16, 2009",291216015,1,Lakers
+5,0-0,1,2,3,4-6,0-0,24,A.  Bynum,0,5,8,C,3,2,2,"December 16, 2009",291216015,1,Lakers
+10,0-1,2,0,1,4-10,1-2,36,D.  Fisher,0,5,9,PG,1,1,1,"December 16, 2009",291216015,1,Lakers
+0,0-0,0,0,0,0-0,0-0,0,J.  Powell,0,0,0,PF,0,0,0,"December 16, 2009",291216015,0,Lakers
-6,0-1,2,1,5,3-6,2-2,33,L.  Odom,2,3,8,PF,7,1,0,"December 16, 2009",291216015,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,A.  Morrison,0,0,0,SF,0,0,0,"December 16, 2009",291216015,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,L.  Walton,0,0,0,SF,0,0,0,"December 16, 2009",291216015,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,D.  Ilunga-Mbenga,0,0,0,C,0,0,0,"December 16, 2009",291216015,0,Lakers
-9,1-2,0,0,2,1-2,2-2,13,S.  Brown,0,1,5,PG,2,0,3,"December 16, 2009",291216015,0,Lakers
-9,0-3,2,0,2,0-4,2-2,17,J.  Farmar,0,0,2,PG,2,0,1,"December 16, 2009",291216015,0,Lakers
-1,0-0,0,0,0,0-0,0-0,3,S.  Vujacic,0,0,0,SG,0,0,0,"December 16, 2009",291216015,0,Lakers
+1,3-7,4,0,4,10-18,1-3,43,E.  Ilyasova,1,4,24,PF,5,1,1,"December 16, 2009",291216015,1,Bucks
-4,1-2,4,0,3,2-7,0-0,26,L.  Mbah a Moute,1,4,5,PF,4,1,1,"December 16, 2009",291216015,1,Bucks
-8,0-0,1,3,7,6-16,4-6,39,A.  Bogut,5,5,16,C,12,1,0,"December 16, 2009",291216015,1,Bucks
-7,1-5,7,0,3,4-11,2-2,29,B.  Jennings,0,3,11,PG,3,0,1,"December 16, 2009",291216015,1,Bucks
-8,0-1,2,0,2,0-2,0-0,18,C.  Delfino,0,0,0,SG,2,0,5,"December 16, 2009",291216015,1,Bucks
+3,0-0,1,0,1,1-4,2-2,17,H.  Warrick,0,2,4,PF,1,0,1,"December 16, 2009",291216015,0,Bucks
+2,0-0,0,0,1,0-1,0-0,6,K.  Thomas,0,3,0,PF,1,0,0,"December 16, 2009",291216015,0,Bucks
-4,0-0,0,0,0,0-0,0-0,0,J.  Alexander,0,0,0,SF,0,0,0,"December 16, 2009",291216015,0,Bucks
-8,0-0,0,0,0,0-0,0-0,0,F.  Elson,0,0,0,C,0,0,0,"December 16, 2009",291216015,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,D.  Gadzuric,0,0,0,C,0,0,0,"December 16, 2009",291216015,0,Bucks
-4,0-0,0,0,0,0-0,0-0,0,R.  Ukic,0,0,0,PG,0,0,0,"December 16, 2009",291216015,0,Bucks
+8,1-3,4,0,2,5-8,2-2,24,L.  Ridnour,0,2,13,PG,2,1,2,"December 16, 2009",291216015,0,Bucks
+0,0-0,0,0,0,0-0,0-0,0,J.  Meeks,0,0,0,SG,0,0,0,"December 16, 2009",291216015,0,Bucks
+6,2-8,4,0,6,11-24,1-2,36,M.  Redd,1,1,25,SG,7,2,1,"December 16, 2009",291216015,0,Bucks
+2,2-3,0,0,0,3-8,0-0,27,C.  Bell,1,4,8,SG,1,0,1,"December 16, 2009",291216015,0,Bucks
+9,2-4,3,2,3,6-10,2-2,33,T.  Sefolosha,2,2,16,SF,5,1,0,"December 22, 2009",291222013,1,Thunder
-1,1-1,4,0,2,11-19,7-8,41,K.  Durant,1,6,30,SF,3,1,6,"December 22, 2009",291222013,1,Thunder
-1,1-3,4,1,5,5-12,1-2,43,J.  Green,2,3,12,SF,7,2,4,"December 22, 2009",291222013,1,Thunder
-16,0-0,1,0,1,0-2,4-4,15,N.  Krstic,0,3,4,C,1,1,1,"December 22, 2009",291222013,1,Thunder
-7,0-3,13,0,3,9-21,3-4,42,R.  Westbrook,4,4,21,PG,7,1,2,"December 22, 2009",291222013,1,Thunder
+0,0-0,0,0,0,0-0,0-0,0,D.J. ,0,0,0,PF,0,0,0,"December 22, 2009",291222013,0,Thunder
+10,0-0,1,1,10,4-12,0-0,28,S.  Ibaka,4,3,8,PF,14,1,0,"December 22, 2009",291222013,0,Thunder
-7,0-0,0,0,1,0-1,1-2,12,N.  Collison,0,6,1,nF,1,0,0,"December 22, 2009",291222013,0,Thunder
+10,0-0,0,0,0,0-0,0-0,0,B.  Mullens,0,0,0,C,0,0,0,"December 22, 2009",291222013,0,Thunder
+0,0-0,0,0,0,0-0,0-0,0,E.  Thomas,0,0,0,C,0,0,0,"December 22, 2009",291222013,0,Thunder
-2,2-3,0,0,1,6-14,2-2,26,J.  Harden,1,3,16,PG,2,0,0,"December 22, 2009",291222013,0,Thunder
+3,0-0,0,0,0,0-0,0-0,0,K.  Ollie,0,0,0,PG,0,0,0,"December 22, 2009",291222013,0,Thunder
--,-----,--,--,--,-----,-----,--,M.  Wilks,--,--,--,PG,--,--,--,"December 22, 2009",291222013,0,Thunder
--,-----,--,--,--,-----,-----,--,S.  Livingston,--,--,--,PG,--,--,--,"December 22, 2009",291222013,0,Thunder
+0,0-0,0,0,0,0-0,0-0,0,K.  Weaver,0,0,0,SG,0,0,0,"December 22, 2009",291222013,0,Thunder
+8,2-2,5,1,4,5-10,0-2,39,M.  World Peace,3,2,12,SF,7,1,2,"December 22, 2009",291222013,1,Lakers
+5,0-3,6,0,7,14-26,12-14,44,K.  Bryant,1,5,40,SF,8,2,5,"December 22, 2009",291222013,1,Lakers
+3,0-0,1,6,6,5-10,5-6,38,P.  Gasol,5,3,15,C,11,0,3,"December 22, 2009",291222013,1,Lakers
+2,0-0,2,4,4,3-9,5-7,29,A.  Bynum,3,4,11,C,7,1,0,"December 22, 2009",291222013,1,Lakers
+3,3-5,4,0,0,4-9,4-4,32,D.  Fisher,1,2,15,PG,1,1,2,"December 22, 2009",291222013,1,Lakers
+0,0-0,0,0,0,0-0,0-0,0,J.  Powell,0,0,0,PF,0,0,0,"December 22, 2009",291222013,0,Lakers
+1,2-6,1,0,8,3-11,4-4,29,L.  Odom,1,1,12,PF,9,0,4,"December 22, 2009",291222013,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,A.  Morrison,0,0,0,SF,0,0,0,"December 22, 2009",291222013,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,L.  Walton,0,0,0,SF,0,0,0,"December 22, 2009",291222013,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,D.  Ilunga-Mbenga,0,0,0,C,0,0,0,"December 22, 2009",291222013,0,Lakers
-3,0-0,0,0,1,2-3,2-2,12,S.  Brown,0,2,6,PG,1,1,0,"December 22, 2009",291222013,0,Lakers
+1,0-1,0,0,1,0-2,0-0,11,J.  Farmar,0,0,0,PG,1,0,0,"December 22, 2009",291222013,0,Lakers
-5,0-1,1,0,2,0-1,0-0,6,S.  Vujacic,0,1,0,SG,2,0,1,"December 22, 2009",291222013,0,Lakers
+12,1-2,2,2,9,6-15,0-0,50,L.  Odom,6,5,13,PF,15,1,6,"December 26, 2009",291226023,1,Lakers
+9,4-8,4,0,6,16-30,2-2,51,K.  Bryant,1,4,38,SF,7,4,5,"December 26, 2009",291226023,1,Lakers
+11,0-0,3,6,9,9-14,6-10,51,P.  Gasol,2,2,24,C,11,0,3,"December 26, 2009",291226023,1,Lakers
-5,0-0,4,2,6,1-9,1-2,37,A.  Bynum,3,5,3,C,9,1,2,"December 26, 2009",291226023,1,Lakers
+3,1-4,3,0,2,3-11,4-4,40,D.  Fisher,2,2,11,PG,4,2,2,"December 26, 2009",291226023,1,Lakers
+1,0-0,0,0,0,0-0,0-0,3,J.  Powell,0,0,0,PF,0,0,0,"December 26, 2009",291226023,0,Lakers
+0,0-0,1,1,0,0-1,1-2,4,A.  Morrison,0,1,1,SF,0,0,0,"December 26, 2009",291226023,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,M.  World Peace,0,0,0,SF,0,0,0,"December 26, 2009",291226023,0,Lakers
+1,0-0,0,0,0,0-0,0-0,0,L.  Walton,0,0,0,SF,0,0,0,"December 26, 2009",291226023,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,D.  Ilunga-Mbenga,0,0,0,C,0,0,0,"December 26, 2009",291226023,0,Lakers
+9,1-2,1,0,6,6-12,2-3,28,S.  Brown,1,1,15,PG,7,0,0,"December 26, 2009",291226023,0,Lakers
+0,0-1,1,0,1,1-4,0-0,10,J.  Farmar,0,2,2,PG,1,1,0,"December 26, 2009",291226023,0,Lakers
+5,1-2,1,0,1,1-2,2-2,16,S.  Vujacic,0,1,5,SG,1,1,0,"December 26, 2009",291226023,0,Lakers
-3,0-2,7,0,2,4-14,0-0,31,S.  Hawes,5,3,8,PF,7,3,0,"December 26, 2009",291226023,1,Kings
-8,0-0,0,0,3,4-12,2-3,41,J.  Thompson,3,6,10,PF,6,2,1,"December 26, 2009",291226023,1,Kings
+9,2-4,1,2,3,6-12,2-2,35,D.  Greene,2,2,16,SF,5,4,2,"December 26, 2009",291226023,1,Kings
-2,3-7,6,0,3,10-19,0-0,47,B.  Udrih,1,3,23,PG,4,1,2,"December 26, 2009",291226023,1,Kings
-11,0-4,2,1,3,9-23,0-0,46,T.  Evans,2,5,18,SG,5,0,5,"December 26, 2009",291226023,1,Kings
+0,0-0,0,0,0,0-0,0-0,0,K.  Thomas,0,0,0,PF,0,0,0,"December 26, 2009",291226023,0,Kings
-2,0-0,0,0,5,0-1,1-2,21,J.  Brockman,4,4,1,PF,9,1,0,"December 26, 2009",291226023,0,Kings
-4,1-6,1,0,8,5-14,4-6,32,O.  Casspi,2,3,15,SF,10,1,1,"December 26, 2009",291226023,0,Kings
-4,0-0,1,0,0,0-0,1-2,6,A.  Nocioni,0,0,1,SF,0,0,0,"December 26, 2009",291226023,0,Kings
+0,0-0,0,0,0,0-0,0-0,0,S.  May,0,0,0,C,0,0,0,"December 26, 2009",291226023,0,Kings
-6,0-0,2,0,0,0-2,0-0,8,S.  Rodriguez,0,0,0,PG,0,0,2,"December 26, 2009",291226023,0,Kings
-14,0-2,1,0,2,4-8,3-5,23,I.  Udoka,0,2,11,SG,2,0,3,"December 26, 2009",291226023,0,Kings
+11,0-0,0,0,0,0-0,0-0,0,K.  Martin,0,0,0,SG,0,0,0,"December 26, 2009",291226023,0,Kings
+0,0-0,0,0,0,0-0,0-0,0,F.  Garcia,0,0,0,SG,0,0,0,"December 26, 2009",291226023,0,Kings
-12,1-2,1,0,10,4-13,0-0,30,L.  Odom,3,4,9,PF,13,0,2,"December 28, 2009",291228021,1,Lakers
-7,1-5,2,0,7,14-26,5-6,36,K.  Bryant,0,0,34,SF,7,0,1,"December 28, 2009",291228021,1,Lakers
-21,0-0,5,0,4,5-10,3-4,35,P.  Gasol,1,2,13,C,5,1,4,"December 28, 2009",291228021,1,Lakers
-5,0-0,0,2,4,4-10,6-8,30,A.  Bynum,5,4,14,C,9,0,1,"December 28, 2009",291228021,1,Lakers
-10,0-2,0,0,1,1-7,0-0,25,D.  Fisher,0,3,2,PG,1,2,0,"December 28, 2009",291228021,1,Lakers
+3,0-0,1,0,0,0-1,0-0,6,J.  Powell,0,3,0,PF,0,1,0,"December 28, 2009",291228021,0,Lakers
-7,1-3,1,0,1,3-8,0-0,13,A.  Morrison,3,2,7,SF,4,0,1,"December 28, 2009",291228021,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,M.  World Peace,0,0,0,SF,0,0,0,"December 28, 2009",291228021,0,Lakers
+3,0-0,0,0,0,0-0,0-0,0,L.  Walton,0,0,0,SF,0,0,0,"December 28, 2009",291228021,0,Lakers
+7,0-0,0,2,0,0-2,0-0,11,D.  Ilunga-Mbenga,1,1,0,C,1,1,0,"December 28, 2009",291228021,0,Lakers
-4,1-2,0,0,2,4-5,1-2,15,S.  Brown,0,1,10,PG,2,1,1,"December 28, 2009",291228021,0,Lakers
-7,1-1,2,0,0,3-7,2-2,20,J.  Farmar,0,3,9,PG,0,2,1,"December 28, 2009",291228021,0,Lakers
-12,1-2,1,0,1,2-3,0-0,19,S.  Vujacic,0,2,5,SG,1,0,0,"December 28, 2009",291228021,0,Lakers
+17,2-10,2,1,10,5-16,2-2,35,C.  Frye,1,2,14,PF,11,1,1,"December 28, 2009",291228021,1,Suns
-6,0-0,3,0,6,3-6,0-0,20,G.  Hill,0,1,6,SF,6,1,0,"December 28, 2009",291228021,1,Suns
+13,0-0,0,0,5,11-17,4-6,33,A.  Stoudemire,1,4,26,C,6,1,3,"December 28, 2009",291228021,1,Suns
+15,3-6,13,0,3,5-11,3-3,31,S.  Nash,0,1,16,PG,3,0,2,"December 28, 2009",291228021,1,Suns
+6,1-5,1,0,0,1-6,1-2,26,J.  Richardson,2,3,4,SG,2,1,0,"December 28, 2009",291228021,1,Suns
+1,0-0,0,0,1,0-0,0-0,5,L.  Amundson,1,2,0,PF,2,0,1,"December 28, 2009",291228021,0,Suns
-5,0-0,0,0,0,0-0,0-0,0,T.  Griffin,0,0,0,PF,0,0,0,"December 28, 2009",291228021,0,Suns
+21,3-4,3,1,5,6-10,4-6,28,J.  Dudley,2,2,19,SF,7,1,1,"December 28, 2009",291228021,0,Suns
+17,0-0,0,0,0,0-0,0-0,0,A.  Tucker,0,0,0,SF,0,0,0,"December 28, 2009",291228021,0,Suns
-6,0-0,0,0,0,0-1,0-0,2,E.  Clark,0,0,0,SF,0,0,1,"December 28, 2009",291228021,0,Suns
+0,0-0,0,0,0,0-0,0-0,0,J.  Collins,0,0,0,C,0,0,0,"December 28, 2009",291228021,0,Suns
+5,0-0,0,1,2,4-4,0-2,21,R.  Lopez,3,3,8,C,5,0,0,"December 28, 2009",291228021,0,Suns
+7,2-6,2,0,1,5-10,2-2,23,G.  Dragic,0,2,14,PG,1,0,2,"December 28, 2009",291228021,0,Suns
+2,1-2,1,0,0,3-7,4-4,16,L.  Barbosa,0,0,11,SG,0,0,0,"December 28, 2009",291228021,0,Suns
-3,4-5,5,0,11,12-20,2-2,40,S.  Hawes,0,3,30,PF,11,1,3,"January 1, 2010",300101013,1,Kings
-4,0-0,2,0,4,0-4,0-2,25,J.  Thompson,2,6,0,PF,6,0,2,"January 1, 2010",300101013,1,Kings
+0,0-0,1,0,0,4-7,0-0,30,D.  Greene,0,6,8,SF,0,0,1,"January 1, 2010",300101013,1,Kings
-3,3-4,3,0,5,8-13,4-4,41,O.  Casspi,1,1,23,SF,6,1,2,"January 1, 2010",300101013,1,Kings
-3,1-2,13,0,1,8-13,2-2,34,B.  Udrih,0,1,19,PG,1,2,1,"January 1, 2010",300101013,1,Kings
+8,0-0,0,0,0,1-1,0-0,5,J.  Brockman,0,0,2,PF,0,0,0,"January 1, 2010",300101013,0,Kings
-10,0-0,0,0,2,1-2,0-0,11,K.  Thomas,0,0,2,PF,2,1,0,"January 1, 2010",300101013,0,Kings
+2,0-4,1,1,3,1-5,0-0,10,A.  Nocioni,0,4,2,SF,3,0,2,"January 1, 2010",300101013,0,Kings
+0,0-0,0,0,0,0-0,0-0,0,S.  May,0,0,0,C,0,0,0,"January 1, 2010",300101013,0,Kings
+0,1-2,3,0,0,3-7,2-2,17,S.  Rodriguez,0,0,9,PG,0,0,1,"January 1, 2010",300101013,0,Kings
+0,0-0,0,0,0,0-0,0-0,0,T.  Evans,0,0,0,SG,0,0,0,"January 1, 2010",300101013,0,Kings
+0,0-0,0,0,0,0-0,0-0,0,F.  Garcia,0,0,0,SG,0,0,0,"January 1, 2010",300101013,0,Kings
+8,1-2,3,0,4,5-7,2-4,27,I.  Udoka,1,3,13,SG,5,0,1,"January 1, 2010",300101013,0,Kings
+7,0-0,0,0,0,0-0,0-0,0,K.  Martin,0,0,0,SG,0,0,0,"January 1, 2010",300101013,0,Kings
+6,2-3,3,1,7,7-11,4-5,36,L.  Odom,3,2,20,PF,10,0,2,"January 1, 2010",300101013,1,Lakers
+1,5-7,5,0,5,13-27,8-11,47,K.  Bryant,0,3,39,SF,5,1,3,"January 1, 2010",300101013,1,Lakers
+7,0-0,4,1,11,7-12,3-4,41,P.  Gasol,5,1,17,C,16,0,3,"January 1, 2010",300101013,1,Lakers
-2,0-0,3,3,3,7-12,2-2,34,A.  Bynum,1,2,16,C,4,0,2,"January 1, 2010",300101013,1,Lakers
+7,1-4,1,0,0,1-10,3-4,24,D.  Fisher,3,1,6,PG,3,2,0,"January 1, 2010",300101013,1,Lakers
-5,0-0,0,0,0,0-0,0-0,4,J.  Powell,0,0,0,PF,0,0,0,"January 1, 2010",300101013,0,Lakers
+1,0-1,0,0,1,1-2,0-0,6,A.  Morrison,0,0,2,SF,1,0,0,"January 1, 2010",300101013,0,Lakers
+7,0-0,0,0,0,0-0,0-0,0,M.  World Peace,0,0,0,SF,0,0,0,"January 1, 2010",300101013,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,L.  Walton,0,0,0,SF,0,0,0,"January 1, 2010",300101013,0,Lakers
+0,0-0,0,0,0,0-0,0-0,0,D.  Ilunga-Mbenga,0,0,0,C,0,0,0,"January 1, 2010",300101013,0,Lakers
