+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
+2,0-2,1,0,2,4-10,4-4,22,J.  Lamb,0,0,12,2,1,1,"December 4, 2017",400975090,0,Hornets,SG
,,,,,,,DNP-COACH'S DECISION,J.  O'Bryant III,,,,,,,"December 4, 2017",400975090,0,Hornets,PF
,,,,,,,DNP-COACH'S DECISION,T.  Graham,,,,,,,"December 4, 2017",400975090,0,Hornets,SG
,,,,,,,DNP-COACH'S DECISION,M.  Monk,,,,,,,"December 4, 2017",400975090,0,Hornets,SG
+7,3-10,10,2,11,13-28,6-6,36,K.  Durant,0,2,35,11,0,3,"December 6, 2017",400975109,1,Warriors,SF
+2,0-0,0,0,2,0-1,0-0,5,Z.  Pachulia,1,1,0,3,0,1,"December 6, 2017",400975109,1,Warriors,C
+2,0-0,4,3,4,0-2,0-0,20,J.  Bell,1,3,0,5,0,0,"December 6, 2017",400975109,1,Warriors,C
-2,2-4,3,0,2,3-7,0-0,22,Q.  Cook,1,0,8,3,0,1,"December 6, 2017",400975109,1,Warriors,PG
+18,4-7,3,0,4,9-14,0-0,36,K.  Thompson,0,0,22,4,0,3,"December 6, 2017",400975109,1,Warriors,SG
+1,0-0,4,2,1,3-6,0-0,20,D.  West,2,4,6,3,1,3,"December 6, 2017",400975109,0,Warriors,PF
+2,0-0,0,0,2,1-1,0-0,11,K.  Looney,0,3,2,2,1,2,"December 6, 2017",400975109,0,Warriors,SF
+2,0-1,1,1,5,1-4,0-0,17,O.  Casspi,0,1,2,5,1,1,"December 6, 2017",400975109,0,Warriors,SF
+11,0-3,1,2,6,3-8,2-3,30,A.  Iguodala,2,2,8,8,3,1,"December 6, 2017",400975109,0,Warriors,SF
+7,0-0,0,2,1,2-2,0-0,8,J.  McGee,0,2,4,1,0,0,"December 6, 2017",400975109,0,Warriors,C
+4,0-0,0,0,0,2-5,0-0,16,S.  Livingston,1,1,4,1,1,0,"December 6, 2017",400975109,0,Warriors,PG
+16,2-5,0,0,1,3-6,2-4,20,N.  Young,0,1,10,1,1,0,"December 6, 2017",400975109,0,Warriors,SG
-23,0-3,1,0,3,3-8,1-1,29,M.  Williams,2,1,7,5,0,1,"December 6, 2017",400975109,1,Hornets,PF
-9,0-0,0,1,2,3-11,0-0,25,M.  Kidd-Gilchrist,1,4,6,3,0,0,"December 6, 2017",400975109,1,Hornets,SF
-17,0-0,2,1,6,4-10,6-7,30,D.  Howard,1,3,14,7,0,2,"December 6, 2017",400975109,1,Hornets,C
-6,3-7,5,0,5,8-21,5-7,37,K.  Walker,1,1,24,6,2,1,"December 6, 2017",400975109,1,Hornets,PG
-13,2-5,4,0,3,6-12,1-2,36,N.  Batum,2,1,15,5,2,4,"December 6, 2017",400975109,1,Hornets,SG
-2,0-0,0,0,1,0-1,0-0,6,F.  Kaminsky,0,0,0,1,0,0,"December 6, 2017",400975109,0,Hornets,PF
+2,0-0,1,0,1,0-2,0-0,3,J.  O'Bryant III,0,0,0,1,0,0,"December 6, 2017",400975109,0,Hornets,PF
-6,0-0,0,0,3,0-1,0-0,6,D.  Bacon,0,0,0,3,0,0,"December 6, 2017",400975109,0,Hornets,SF
+1,0-0,2,1,4,3-7,0-0,16,C.  Zeller,4,1,6,8,0,0,"December 6, 2017",400975109,0,Hornets,C
-1,0-1,1,0,3,2-9,0-0,15,M.  Carter-Williams,0,0,4,3,0,0,"December 6, 2017",400975109,0,Hornets,PG
-7,0-1,1,0,4,3-11,0-0,20,J.  Lamb,2,2,6,6,0,2,"December 6, 2017",400975109,0,Hornets,SG
+11,1-1,0,0,0,2-3,0-0,13,T.  Graham,1,0,5,1,1,1,"December 6, 2017",400975109,0,Hornets,SG
+0,0-1,0,0,0,0-1,0-0,5,M.  Monk,0,0,0,0,0,1,"December 6, 2017",400975109,0,Hornets,SG
+3,3-5,0,0,10,8-15,5-5,34,L.  Markkanen,2,1,24,12,0,1,"December 8, 2017",400975118,1,Bulls,PF
-3,0-2,1,0,2,3-7,1-2,25,D.  Valentine,1,2,7,3,0,2,"December 8, 2017",400975118,1,Bulls,SF
+0,0-0,1,1,8,9-15,1-2,43,R.  Lopez,2,6,19,10,0,4,"December 8, 2017",400975118,1,Bulls,C
+3,0-2,12,0,6,8-24,4-6,41,K.  Dunn,0,5,20,6,3,1,"December 8, 2017",400975118,1,Bulls,PG
+9,1-5,2,2,8,6-15,4-4,39,J.  Holiday,0,3,17,8,2,1,"December 8, 2017",400975118,1,Bulls,SG
+5,1-1,0,0,4,4-4,0-0,15,B.  Portis,0,2,9,4,0,2,"December 8, 2017",400975118,0,Bulls,PF
+9,1-3,0,1,3,2-7,1-1,15,N.  Mirotic,0,1,6,3,0,0,"December 8, 2017",400975118,0,Bulls,PF
+8,0-0,4,3,5,5-7,1-2,32,D.  Nwaba,1,4,11,6,0,0,"December 8, 2017",400975118,0,Bulls,SF
+1,0-0,0,0,3,0-2,0-0,10,P.  Zipser,0,2,0,3,0,2,"December 8, 2017",400975118,0,Bulls,SF
+5,0-0,3,0,1,3-3,0-0,12,J.  Grant,0,2,6,1,0,1,"December 8, 2017",400975118,0,Bulls,PG
,,,,,,,DNP-COACH'S DECISION,C.  Felicio,,,,,,,"December 8, 2017",400975118,0,Bulls,C
,,,,,,,DNP-COACH'S DECISION,Q.  Pondexter,,,,,,,"December 8, 2017",400975118,0,Bulls,SG
+1,3-5,1,1,5,6-11,2-2,40,M.  Williams,4,5,17,9,1,1,"December 8, 2017",400975118,1,Hornets,PF
+4,0-0,2,1,6,5-10,5-8,33,M.  Kidd-Gilchrist,1,4,15,7,0,2,"December 8, 2017",400975118,1,Hornets,SF
-2,0-0,2,6,18,11-23,3-8,43,D.  Howard,2,3,25,20,1,2,"December 8, 2017",400975118,1,Hornets,C
-1,3-10,5,0,1,5-16,7-7,42,K.  Walker,0,2,20,1,1,1,"December 8, 2017",400975118,1,Hornets,PG
-1,1-4,10,1,5,4-14,0-0,42,N.  Batum,1,1,9,6,1,2,"December 8, 2017",400975118,1,Hornets,SG
-6,0-1,0,0,1,0-3,2-2,10,J.  O'Bryant III,0,1,2,1,1,2,"December 8, 2017",400975118,0,Hornets,PF
-7,0-0,0,0,0,1-1,0-0,5,D.  Bacon,0,0,2,0,0,0,"December 8, 2017",400975118,0,Hornets,SF
-9,0-1,0,0,0,1-5,0-0,13,M.  Carter-Williams,0,2,2,0,1,0,"December 8, 2017",400975118,0,Hornets,PG
-5,0-2,0,2,2,2-5,0-0,8,J.  Lamb,0,0,4,2,0,0,"December 8, 2017",400975118,0,Hornets,SG
-7,2-3,2,0,1,4-7,2-2,19,T.  Graham,1,2,12,2,0,1,"December 8, 2017",400975118,0,Hornets,SG
-7,1-3,0,0,2,1-5,0-0,11,M.  Monk,0,0,3,2,1,0,"December 8, 2017",400975118,0,Hornets,SG
,,,,,,,DNP-SPRAINED RIGHT ANKLE,F.  Kaminsky,,,,,,,"December 8, 2017",400975118,0,Hornets,PF
,,,,,,,DNP-COACH'S DECISION,M.  Mathiang,,,,,,,"December 8, 2017",400975118,0,Hornets,PF
-10,0-0,0,0,1,3-7,0-0,16,L.  Nance J,0,4,6,1,1,1,"December 9, 2017",400975128,1,Lakers,PF
+6,0-2,1,0,4,7-16,4-6,36,B.  Ingram,2,5,18,6,1,4,"December 9, 2017",400975128,1,Lakers,SF
+3,3-6,1,1,4,5-11,0-0,19,B.  Lopez,0,2,13,4,1,0,"December 9, 2017",400975128,1,Lakers,C
-6,1-3,9,1,5,2-5,0-2,27,L.  Ball,0,4,5,5,0,2,"December 9, 2017",400975128,1,Lakers,PG
+3,3-6,2,0,1,6-12,0-0,32,K.  Caldwell-Pope,0,0,15,1,2,1,"December 9, 2017",400975128,1,Lakers,SG
+16,0-1,3,2,5,4-7,4-5,26,J.  Randle,1,3,12,6,1,3,"December 9, 2017",400975128,0,Lakers,PF
+21,0-3,2,1,11,6-11,0-0,32,K.  Kuzma,3,0,12,14,0,0,"December 9, 2017",400975128,0,Lakers,PF
+13,1-4,6,0,5,7-12,7-8,27,J.  Clarkson,0,0,22,5,1,2,"December 9, 2017",400975128,0,Lakers,PG
+0,1-1,0,0,2,2-2,0-0,13,J.  Hart,0,0,5,2,0,1,"December 9, 2017",400975128,0,Lakers,SG
+2,0-0,0,0,1,1-1,0-0,5,C.  Brewer,0,1,2,1,0,0,"December 9, 2017",400975128,0,Lakers,SG
+7,0-1,0,0,1,0-1,0-0,6,T.  Ennis,0,2,0,1,0,0,"December 9, 2017",400975128,0,Lakers,G
,,,,,,,DNP-COACH'S DECISION,I.  Zubac,,,,,,,"December 9, 2017",400975128,0,Lakers,C
,,,,,,,DNP-COACH'S DECISION,A.  Bogut,,,,,,,"December 9, 2017",400975128,0,Lakers,C
-7,2-6,3,0,2,5-11,1-2,28,M.  Williams,1,2,13,3,0,0,"December 9, 2017",400975128,1,Hornets,PF
+0,0-0,1,0,4,4-8,1-1,26,M.  Kidd-Gilchrist,2,2,9,6,1,0,"December 9, 2017",400975128,1,Hornets,SF
-3,0-0,0,2,9,9-14,3-6,32,D.  Howard,3,5,21,12,0,5,"December 9, 2017",400975128,1,Hornets,C
-2,3-8,4,0,3,10-22,0-0,29,K.  Walker,0,1,23,3,1,1,"December 9, 2017",400975128,1,Hornets,PG
+5,0-2,3,0,2,1-3,0-0,19,N.  Batum,0,0,2,2,1,1,"December 9, 2017",400975128,1,Hornets,SG
-8,1-3,1,1,6,5-15,0-0,16,J.  O'Bryant III,1,1,11,7,1,0,"December 9, 2017",400975128,0,Hornets,PF
-12,0-0,1,0,4,1-3,0-0,25,D.  Bacon,0,4,2,4,1,1,"December 9, 2017",400975128,0,Hornets,SF
-9,1-1,2,0,1,3-4,2-2,19,M.  Carter-Williams,1,4,9,2,0,1,"December 9, 2017",400975128,0,Hornets,PG
-9,1-4,3,0,2,2-6,2-2,26,T.  Graham,1,1,7,3,1,1,"December 9, 2017",400975128,0,Hornets,SG
-10,0-1,3,0,1,1-7,0-1,20,M.  Monk,0,1,2,1,1,1,"December 9, 2017",400975128,0,Hornets,SG
,,,,,,,DNP-COACH'S DECISION,M.  Mathiang,,,,,,,"December 9, 2017",400975128,0,Hornets,PF
,,,,,,,DNP-COACH'S DECISION,J.  Stone,,,,,,,"December 9, 2017",400975128,0,Hornets,PG
+6,4-5,2,0,5,5-8,4-5,32,M.  Williams,2,1,18,7,0,1,"December 11, 2017",400975145,1,Hornets,PF
+17,0-0,4,1,3,8-9,1-3,34,M.  Kidd-Gilchrist,1,2,17,4,4,0,"December 11, 2017",400975145,1,Hornets,SF
+10,0-0,1,2,5,9-13,5-7,30,D.  Howard,2,4,23,7,0,1,"December 11, 2017",400975145,1,Hornets,C
+19,3-5,9,0,3,6-13,4-4,39,K.  Walker,0,0,19,3,0,4,"December 11, 2017",400975145,1,Hornets,PG
+22,2-7,0,0,3,6-17,0-0,33,J.  Lamb,2,3,14,5,0,2,"December 11, 2017",400975145,1,Hornets,SG
+3,1-3,3,1,5,3-8,1-2,18,F.  Kaminsky,0,2,8,5,2,0,"December 11, 2017",400975145,0,Hornets,PF
-3,0-1,0,0,1,0-1,0-0,4,J.  O'Bryant III,0,2,0,1,0,0,"December 11, 2017",400975145,0,Hornets,PF
+0,0-0,0,0,1,1-2,0-0,8,D.  Bacon,0,0,2,1,0,0,"December 11, 2017",400975145,0,Hornets,SF
-4,0-0,2,0,5,0-1,1-2,15,M.  Carter-Williams,1,3,1,6,1,3,"December 11, 2017",400975145,0,Hornets,PG
+1,3-3,1,0,1,4-5,1-1,20,T.  Graham,1,3,12,2,0,1,"December 11, 2017",400975145,0,Hornets,SG
-6,0-1,0,0,0,1-4,0-0,7,M.  Monk,0,0,2,0,0,0,"December 11, 2017",400975145,0,Hornets,SG
,,,,,,,DNP-COACH'S DECISION,M.  Mathiang,,,,,,,"December 11, 2017",400975145,0,Hornets,PF
,,,,,,,DNP-COACH'S DECISION,J.  Stone,,,,,,,"December 11, 2017",400975145,0,Hornets,PG
-21,1-3,2,1,2,5-12,0-0,34,C.  Anthony,0,1,11,2,0,3,"December 11, 2017",400975145,1,Thunder,PF
-5,2-4,1,0,4,7-14,4-4,34,P.  George,1,3,20,5,1,4,"December 11, 2017",400975145,1,Thunder,SF
-15,0-0,2,1,5,5-6,1-2,29,S.  Adams,5,3,11,10,0,0,"December 11, 2017",400975145,1,Thunder,C
-12,1-2,7,0,3,10-22,9-9,36,R.  Westbrook,1,3,30,4,3,2,"December 11, 2017",400975145,1,Thunder,PG
-22,2-7,0,0,0,2-9,6-6,26,A.  Abrines,0,4,12,0,0,1,"December 11, 2017",400975145,1,Thunder,SG
+6,1-2,0,0,4,1-3,2-2,13,P.  Patterson,0,0,5,4,0,0,"December 11, 2017",400975145,0,Thunder,PF
-3,0-0,0,0,1,0-0,0-0,2,N.  Collison,0,2,0,1,0,0,"December 11, 2017",400975145,0,Thunder,F
+2,0-0,0,0,1,0-0,0-0,1,K.  Singler,0,0,0,1,0,0,"December 11, 2017",400975145,0,Thunder,SF
-8,0-1,0,0,5,0-3,2-2,20,J.  Grant,2,0,2,7,0,0,"December 11, 2017",400975145,0,Thunder,SF
+2,0-0,0,0,0,0-0,0-0,1,D.  Johnson,0,0,0,0,0,0,"December 11, 2017",400975145,0,Thunder,C
+0,1-4,4,0,1,1-10,0-0,18,R.  Felton,0,3,3,1,0,2,"December 11, 2017",400975145,0,Thunder,PG
+8,0-1,0,0,0,2-3,0-0,13,T.  Ferguson,1,0,4,1,0,0,"December 11, 2017",400975145,0,Thunder,SG
+3,1-2,0,0,2,2-3,0-0,13,J.  Huestis,1,0,5,3,0,2,"December 11, 2017",400975145,0,Thunder,SG
+17,0-3,1,1,3,1-6,2-2,29,M.  Williams,0,0,4,3,0,2,"December 13, 2017",400975163,1,Hornets,PF
+0,0-0,2,0,9,8-12,2-2,29,M.  Kidd-Gilchrist,2,3,18,11,1,0,"December 13, 2017",400975163,1,Hornets,SF
+10,0-0,1,3,10,9-20,8-11,34,D.  Howard,8,5,26,18,0,4,"December 13, 2017",400975163,1,Hornets,C
-3,1-6,3,0,5,5-15,2-4,37,K.  Walker,0,0,13,5,2,1,"December 13, 2017",400975163,1,Hornets,PG
+13,1-5,3,0,8,4-10,0-0,34,N.  Batum,1,0,9,9,1,3,"December 13, 2017",400975163,1,Hornets,SG
-38,0-2,0,0,0,4-8,0-0,15,F.  Kaminsky,0,1,8,0,0,0,"December 13, 2017",400975163,0,Hornets,PF
-4,0-1,0,0,1,0-2,0-0,5,J.  O'Bryant III,0,1,0,1,0,0,"December 13, 2017",400975163,0,Hornets,PF
+7,0-0,0,0,0,0-1,1-2,2,D.  Bacon,0,0,1,0,0,0,"December 13, 2017",400975163,0,Hornets,SF
-5,0-0,3,0,5,0-2,0-0,13,M.  Carter-Williams,0,0,0,5,0,0,"December 13, 2017",400975163,0,Hornets,PG
-32,0-1,0,0,1,2-7,5-6,21,J.  Lamb,0,1,9,1,0,1,"December 13, 2017",400975163,0,Hornets,SG
-20,0-1,1,1,2,1-2,0-0,15,T.  Graham,1,2,2,3,0,1,"December 13, 2017",400975163,0,Hornets,SG
-5,2-2,0,0,0,2-2,0-0,5,M.  Monk,0,2,6,0,0,0,"December 13, 2017",400975163,0,Hornets,SG
,,,,,,,DNP-COACH'S DECISION,M.  Mathiang,,,,,,,"December 13, 2017",400975163,0,Hornets,PF
-1,1-5,2,0,4,2-9,0-0,33,R.  Anderson,1,1,5,5,1,1,"December 13, 2017",400975163,1,Rockets,PF
+0,3-7,0,0,6,5-11,0-0,34,T.  Ariza,0,0,13,6,1,0,"December 13, 2017",400975163,1,Rockets,SF
-9,0-0,0,4,9,4-5,1-5,25,C.  Capela,2,1,9,11,1,2,"December 13, 2017",400975163,1,Rockets,C
+19,5-9,11,0,5,10-18,6-6,35,C.  Paul,2,3,31,7,2,3,"December 13, 2017",400975163,1,Rockets,PG
-6,3-10,8,1,4,8-22,2-2,31,J.  Harden,0,3,21,4,1,3,"December 13, 2017",400975163,1,Rockets,PG
-7,0-0,0,0,1,0-0,0-0,2,Z.  Qi,0,0,0,1,0,0,"December 13, 2017",400975163,0,Rockets,PF
-7,0-1,0,0,0,0-2,0-0,2,T.  Black,0,1,0,0,0,0,"December 13, 2017",400975163,0,Rockets,PF
+13,0-1,1,0,1,1-2,0-0,9,L.  Mbah a Moute,0,1,2,1,0,0,"December 13, 2017",400975163,0,Rockets,PF
+12,1-2,1,0,4,2-3,0-0,20,P.  Tucker,0,3,5,4,0,0,"December 13, 2017",400975163,0,Rockets,SF
+32,0-0,1,0,5,2-3,1-2,18,N.  Hilario,1,2,5,6,0,0,"December 13, 2017",400975163,0,Rockets,C
-7,0-1,0,0,0,0-1,0-0,2,B.  Brown,0,0,0,0,0,0,"December 13, 2017",400975163,0,Rockets,PG
+21,4-9,0,0,0,5-12,3-4,27,E.  Gordon,0,3,17,0,1,1,"December 13, 2017",400975163,0,Rockets,SG
-2,0-2,5,3,5,5-10,1-1,34,J.  Johnson,0,5,11,5,2,2,"December 15, 2017",400975169,1,Heat,PF
+6,1-4,0,0,4,4-9,2-4,25,K.  Olynyk,1,4,11,5,1,1,"December 15, 2017",400975169,1,Heat,PF
+5,1-2,3,1,5,4-7,2-2,33,J.  Richardson,1,2,11,6,3,2,"December 15, 2017",400975169,1,Heat,SF
-6,0-3,7,2,2,2-10,4-4,26,G.  Dragic,1,1,8,3,1,4,"December 15, 2017",400975169,1,Heat,PG
-4,0-5,6,1,4,5-14,2-2,34,D.  Waiters,0,2,12,4,1,2,"December 15, 2017",400975169,1,Heat,SG
+6,0-1,1,0,7,4-6,0-0,15,J.  Mickey,0,2,8,7,1,1,"December 15, 2017",400975169,0,Heat,C
+0,0-0,1,0,4,5-6,1-1,22,B.  Adebayo,1,4,11,5,0,2,"December 15, 2017",400975169,0,Heat,C
+12,4-4,1,1,2,5-6,2-2,26,T.  Johnson,0,3,16,2,0,2,"December 15, 2017",400975169,0,Heat,SG
+13,5-10,1,0,2,5-10,1-1,25,W.  Ellington,1,0,16,3,1,0,"December 15, 2017",400975169,0,Heat,SG
,,,,,,,DNP-COACH'S DECISION,U.  Haslem,,,,,,,"December 15, 2017",400975169,0,Heat,PF
,,,,,,,DNP-STRAINED LEFT KNEE,J.  Winslow,,,,,,,"December 15, 2017",400975169,0,Heat,SF
,,,,,,,DNP-BRUISED LEFT KNEE,H.  Whiteside,,,,,,,"December 15, 2017",400975169,0,Heat,C
,,,,,,,DNP-COACH'S DECISION,D.  Walton J,,,,,,,"December 15, 2017",400975169,0,Heat,PG
+2,1-4,1,1,3,2-6,0-0,27,M.  Williams,1,3,5,4,1,4,"December 15, 2017",400975169,1,Hornets,PF
+6,0-0,1,0,2,6-8,1-2,28,M.  Kidd-Gilchrist,1,3,13,3,0,4,"December 15, 2017",400975169,1,Hornets,SF
+9,0-0,0,0,14,4-8,7-12,33,D.  Howard,2,0,15,16,1,0,"December 15, 2017",400975169,1,Hornets,C
+2,4-10,5,0,2,8-22,5-6,33,K.  Walker,2,2,25,4,2,4,"December 15, 2017",400975169,1,Hornets,PG
+2,0-0,10,0,2,2-7,1-1,37,N.  Batum,1,1,5,3,2,1,"December 15, 2017",400975169,1,Hornets,SG
-8,2-6,2,0,3,3-11,2-2,21,F.  Kaminsky,0,0,10,3,0,0,"December 15, 2017",400975169,0,Hornets,PF
-8,0-1,0,0,1,2-6,0-0,9,J.  O'Bryant III,3,0,4,4,1,1,"December 15, 2017",400975169,0,Hornets,PF
-8,0-0,1,0,1,1-1,2-2,15,M.  Carter-Williams,0,1,4,1,0,1,"December 15, 2017",400975169,0,Hornets,PG
-9,2-4,1,0,2,4-10,2-2,21,J.  Lamb,1,0,12,3,0,0,"December 15, 2017",400975169,0,Hornets,SG
-7,0-0,0,0,1,1-1,0-0,6,T.  Graham,0,1,2,1,0,0,"December 15, 2017",400975169,0,Hornets,SG
-11,1-2,0,0,0,1-3,0-0,10,M.  Monk,0,3,3,0,0,1,"December 15, 2017",400975169,0,Hornets,SG
,,,,,,,DNP-COACH'S DECISION,D.  Bacon,,,,,,,"December 15, 2017",400975169,0,Hornets,SF
,,,,,,,DNP-COACH'S DECISION,J.  Stone,,,,,,,"December 15, 2017",400975169,0,Hornets,PG
+7,0-3,0,2,3,1-7,0-2,23,A.  Aminu,0,5,2,3,0,1,"December 16, 2017",400975180,1,Trail Blazers,PF
-9,0-0,2,0,6,4-7,1-2,34,E.  Turner,1,1,9,7,0,3,"December 16, 2017",400975180,1,Trail Blazers,SF
-7,0-0,0,1,4,5-10,4-7,25,J.  Nurkic,1,3,14,5,0,2,"December 16, 2017",400975180,1,Trail Blazers,C
+2,3-9,11,0,6,7-19,1-2,38,D.  Lillard,1,0,18,7,1,6,"December 16, 2017",400975180,1,Trail Blazers,PG
-1,4-6,3,0,2,10-17,1-2,39,C.  McCollum,0,3,25,2,0,2,"December 16, 2017",400975180,1,Trail Blazers,SG
+0,0-0,0,0,2,2-2,0-0,9,N.  Vonleh,0,2,4,2,0,2,"December 16, 2017",400975180,0,Trail Blazers,PF
+9,0-0,0,0,8,2-3,2-3,22,E.  Davis,1,3,6,9,0,1,"December 16, 2017",400975180,0,Trail Blazers,PF
+0,1-1,0,0,9,1-4,0-0,15,Z.  Collins,1,1,3,10,0,1,"December 16, 2017",400975180,0,Trail Blazers,C
+1,1-3,0,0,2,4-8,0-0,18,S.  Napier,0,1,9,2,1,2,"December 16, 2017",400975180,0,Trail Blazers,PG
+8,1-2,3,0,0,1-2,0-0,17,P.  Connaughton,0,2,3,0,0,0,"December 16, 2017",400975180,0,Trail Blazers,SG
,,,,,,,DNP-COACH'S DECISION,J.  Layman,,,,,,,"December 16, 2017",400975180,0,Trail Blazers,SF
,,,,,,,DNP-COACH'S DECISION,M.  Harkless,,,,,,,"December 16, 2017",400975180,0,Trail Blazers,SF
,,,,,,,DNP-COACH'S DECISION,M.  Leonard,,,,,,,"December 16, 2017",400975180,0,Trail Blazers,C
+0,1-4,0,0,4,4-8,1-2,26,M.  Williams,0,0,10,4,0,0,"December 16, 2017",400975180,1,Hornets,PF
+8,0-0,0,0,6,3-8,3-8,28,M.  Kidd-Gilchrist,2,3,9,8,1,0,"December 16, 2017",400975180,1,Hornets,SF
+6,0-0,4,1,11,3-10,3-5,34,D.  Howard,4,4,9,15,3,3,"December 16, 2017",400975180,1,Hornets,C
+5,0-9,6,0,5,7-26,0-0,38,K.  Walker,1,2,14,6,1,2,"December 16, 2017",400975180,1,Hornets,PG
-4,5-9,5,0,4,9-17,0-0,38,N.  Batum,0,3,23,4,0,0,"December 16, 2017",400975180,1,Hornets,SG
-7,0-2,2,1,3,1-7,0-0,23,F.  Kaminsky,1,3,2,4,0,0,"December 16, 2017",400975180,0,Hornets,PF
-5,1-2,0,0,2,2-3,0-0,8,J.  O'Bryant III,1,2,5,3,2,0,"December 16, 2017",400975180,0,Hornets,PF
-10,0-3,1,1,1,0-5,1-2,16,M.  Carter-Williams,2,2,1,3,2,1,"December 16, 2017",400975180,0,Hornets,PG
-5,0-1,0,0,2,4-11,7-7,24,J.  Lamb,2,2,15,4,0,0,"December 16, 2017",400975180,0,Hornets,SG
+2,0-1,0,0,0,0-1,3-4,5,T.  Graham,0,0,3,0,0,0,"December 16, 2017",400975180,0,Hornets,SG
,,,,,,,DNP-COACH'S DECISION,M.  Mathiang,,,,,,,"December 16, 2017",400975180,0,Hornets,PF
,,,,,,,DNP-COACH'S DECISION,D.  Bacon,,,,,,,"December 16, 2017",400975180,0,Hornets,SF
,,,,,,,DNP-COACH'S DECISION,M.  Monk,,,,,,,"December 16, 2017",400975180,0,Hornets,SG
-16,2-4,1,2,6,9-20,3-4,31,M.  Beasley,3,3,23,9,0,4,"December 18, 2017",400975192,1,Knicks,SF
-12,0-3,0,0,2,2-9,1-1,24,L.  Thomas,4,1,5,6,1,0,"December 18, 2017",400975192,1,Knicks,SF
-12,0-0,0,0,2,5-8,1-2,23,E.  Kanter,1,2,11,3,3,0,"December 18, 2017",400975192,1,Knicks,C
-9,0-2,7,0,1,5-10,2-2,25,J.  Jack,0,2,12,1,0,2,"December 18, 2017",400975192,1,Knicks,PG
-14,0-4,2,0,2,1-8,0-0,24,C.  Lee,0,0,2,2,0,3,"December 18, 2017",400975192,1,Knicks,SG
-10,1-3,1,0,3,1-7,1-2,24,D.  McDermott,0,2,4,3,1,0,"December 18, 2017",400975192,0,Knicks,SF
+6,0-0,0,1,1,0-0,1-2,7,J.  Noah,1,0,1,2,1,0,"December 18, 2017",400975192,0,Knicks,C
-11,0-0,2,1,3,5-6,0-0,16,K.  O'Quinn,0,4,10,3,1,2,"December 18, 2017",400975192,0,Knicks,C
+6,0-0,0,0,0,2-3,1-1,5,W.  Hernangomez,0,0,5,0,0,1,"December 18, 2017",400975192,0,Knicks,C
+6,0-0,0,0,2,0-1,0-0,7,R.  Sessions,0,0,0,2,0,1,"December 18, 2017",400975192,0,Knicks,PG
-9,0-0,3,0,2,4-7,2-2,23,F.  Ntilikina,0,1,10,2,1,2,"December 18, 2017",400975192,0,Knicks,PG
-15,0-2,3,1,2,0-4,4-4,19,R.  Baker,0,0,4,2,1,1,"December 18, 2017",400975192,0,Knicks,SG
+0,0-0,2,0,1,2-3,0-0,12,D.  Dotson,1,1,4,2,1,1,"December 18, 2017",400975192,0,Knicks,SG
+0,2-3,0,1,3,5-7,0-0,19,M.  Williams,0,1,12,3,1,2,"December 18, 2017",400975192,1,Hornets,PF
+6,0-0,2,1,6,6-14,3-3,34,M.  Kidd-Gilchrist,4,1,15,10,1,1,"December 18, 2017",400975192,1,Hornets,SF
+10,0-0,3,0,5,3-10,5-6,29,D.  Howard,5,3,11,10,0,2,"December 18, 2017",400975192,1,Hornets,C
+9,0-4,6,0,1,4-13,1-1,30,K.  Walker,0,1,9,1,3,2,"December 18, 2017",400975192,1,Hornets,PG
+9,1-1,4,2,2,4-7,0-0,31,N.  Batum,2,0,9,4,2,3,"December 18, 2017",400975192,1,Hornets,SG
+18,4-6,2,2,5,10-13,0-0,27,F.  Kaminsky,0,3,24,5,0,2,"December 18, 2017",400975192,0,Hornets,PF
+9,1-3,3,0,2,4-9,0-0,16,J.  O'Bryant III,1,2,9,3,1,3,"December 18, 2017",400975192,0,Hornets,PF
+0,0-0,0,0,1,0-0,0-0,2,M.  Mathiang,0,1,0,1,0,0,"December 18, 2017",400975192,0,Hornets,PF
+0,0-0,0,0,0,0-0,0-0,2,D.  Bacon,0,0,0,0,1,0,"December 18, 2017",400975192,0,Hornets,SF
+0,0-0,2,0,1,0-0,0-0,2,J.  Stone,0,1,0,1,0,1,"December 18, 2017",400975192,0,Hornets,PG
+11,0-0,4,0,1,2-4,3-4,15,M.  Carter-Williams,0,1,7,1,0,2,"December 18, 2017",400975192,0,Hornets,PG
+20,1-3,4,0,8,3-9,2-2,30,J.  Lamb,0,2,9,8,1,0,"December 18, 2017",400975192,0,Hornets,SG
-2,0-0,0,0,0,2-2,0-0,3,M.  Monk,0,0,4,0,0,1,"December 18, 2017",400975192,0,Hornets,SG
+17,2-3,2,2,4,11-16,0-0,27,S.  Ibaka,1,2,24,5,0,1,"December 20, 2017",400975205,1,Raptors,PF
+28,6-7,2,0,4,7-9,0-1,31,O.  Anunoby,0,1,20,4,1,1,"December 20, 2017",400975205,1,Raptors,SF
+14,0-1,0,1,6,2-6,0-0,16,J.  Valanciunas,1,4,4,7,2,0,"December 20, 2017",400975205,1,Raptors,C
+13,3-5,8,0,3,4-7,0-0,24,K.  Lowry,0,4,11,3,0,3,"December 20, 2017",400975205,1,Raptors,PG
+11,3-4,8,0,1,10-15,5-6,29,D.  DeRozan,1,1,28,2,0,5,"December 20, 2017",400975205,1,Raptors,SG
