+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
+8,1-3,1,0,1,5-8,2-3,22,J.  Brown,1,3,13,2,0,3,"December 7, 2016",400899764,0,Celtics,SG
-22,2-4,0,1,5,3-10,0-0,25,S.  Ibaka,3,3,8,8,1,1,"December 7, 2016",400899764,1,Magic,PF
-19,1-3,4,0,3,2-9,0-2,26,A.  Gordon,0,4,5,3,1,2,"December 7, 2016",400899764,1,Magic,PF
-12,0-0,0,0,3,1-2,2-4,26,B.  Biyombo,2,3,4,5,0,1,"December 7, 2016",400899764,1,Magic,C
-20,4-6,2,0,1,4-7,3-4,24,D.J. ,0,4,15,1,0,1,"December 7, 2016",400899764,1,Magic,PG
-18,1-3,5,0,3,4-14,5-6,29,E.  Fournier,0,2,14,3,1,0,"December 7, 2016",400899764,1,Magic,SG
-8,0-1,0,0,1,0-1,0-0,5,D.  Rudez,0,1,0,1,0,0,"December 7, 2016",400899764,0,Magic,SF
-8,0-0,0,0,0,1-2,0-0,5,M.  Hezonja,0,1,2,0,0,0,"December 7, 2016",400899764,0,Magic,SF
-12,1-2,2,0,1,1-5,0-0,22,J.  Green,1,1,3,2,1,1,"December 7, 2016",400899764,0,Magic,SF
-9,0-2,2,0,9,5-14,2-2,27,N.  Vucevic,1,1,12,10,2,4,"December 7, 2016",400899764,0,Magic,C
-18,0-0,4,0,3,5-8,0-2,28,E.  Payton,1,3,10,4,1,2,"December 7, 2016",400899764,0,Magic,PG
-5,1-1,1,0,0,1-1,2-2,4,C.J. ,0,0,5,0,0,0,"December 7, 2016",400899764,0,Magic,PG
-5,0-1,0,0,0,0-1,0-0,4,C.  Wilcox,0,0,0,0,0,0,"December 7, 2016",400899764,0,Magic,SG
+1,1-3,0,0,0,3-7,2-2,16,J.  Meeks,0,3,9,0,0,0,"December 7, 2016",400899764,0,Magic,SG
-1,0-0,1,0,3,1-3,0-0,14,P.  Siakam,1,1,2,4,0,0,"December 9, 2016",400899781,1,Raptors,PF
+5,3-4,2,0,3,7-10,3-4,36,N.  Powell,0,2,20,3,5,0,"December 9, 2016",400899781,1,Raptors,SF
+0,0-0,0,0,8,3-7,0-0,24,J.  Valanciunas,2,2,6,10,0,2,"December 9, 2016",400899781,1,Raptors,C
+12,4-8,2,0,6,9-18,12-13,36,K.  Lowry,1,4,34,7,3,2,"December 9, 2016",400899781,1,Raptors,PG
+16,0-1,2,0,5,9-25,6-6,37,D.  DeRozan,0,1,24,5,0,4,"December 9, 2016",400899781,1,Raptors,SG
+13,1-4,4,0,8,2-7,0-0,30,P.  Patterson,2,5,5,10,1,1,"December 9, 2016",400899781,0,Raptors,PF
+6,0-0,1,1,6,0-0,0-0,22,L.  Nogueira,2,3,0,8,0,2,"December 9, 2016",400899781,0,Raptors,C
-17,1-2,0,0,1,1-7,3-4,24,C.  Joseph,0,1,6,1,0,0,"December 9, 2016",400899781,0,Raptors,PG
+1,0-1,0,1,2,2-5,0-0,17,T.  Ross,0,3,4,2,0,0,"December 9, 2016",400899781,0,Raptors,SG
,,,,,,,DNP-SORE RIGHT KNEE,B.  Caboclo,,,,,,,"December 9, 2016",400899781,0,Raptors,SF
,,,,,,,DNP-REST,D.  Carroll,,,,,,,"December 9, 2016",400899781,0,Raptors,SF
,,,,,,,DNP-COACH'S DECISION,J.  Poeltl,,,,,,,"December 9, 2016",400899781,0,Raptors,C
,,,,,,,DNP-COACH'S DECISION,F.  VanVleet,,,,,,,"December 9, 2016",400899781,0,Raptors,PG
-9,1-6,3,0,4,2-11,2-2,33,J.  Crowder,2,1,7,6,1,0,"December 9, 2016",400899781,1,Celtics,PF
-10,3-8,6,1,6,5-14,6-9,32,A.  Horford,1,2,19,7,0,4,"December 9, 2016",400899781,1,Celtics,PF
+0,1-2,1,0,3,2-4,0-0,13,A.  Johnson,0,1,5,3,1,0,"December 9, 2016",400899781,1,Celtics,C
+12,3-7,5,0,3,3-11,3-5,36,M.  Smart,1,1,12,4,0,2,"December 9, 2016",400899781,1,Celtics,PG
-13,5-7,2,0,5,7-11,0-0,34,A.  Bradley,0,5,19,5,0,4,"December 9, 2016",400899781,1,Celtics,SG
+5,2-4,0,0,1,3-5,0-0,17,J.  Jerebko,2,2,8,3,0,0,"December 9, 2016",400899781,0,Celtics,PF
-11,0-2,3,1,8,2-6,1-2,23,K.  Olynyk,1,1,5,9,3,2,"December 9, 2016",400899781,0,Celtics,PF
-1,0-0,1,0,2,0-3,0-0,5,T.  Zeller,1,0,0,3,0,0,"December 9, 2016",400899781,0,Celtics,C
-14,1-5,3,1,3,4-12,3-4,25,T.  Rozier,0,4,12,3,0,1,"December 9, 2016",400899781,0,Celtics,PG
+6,1-1,0,1,3,3-6,0-0,22,J.  Brown,0,1,7,3,0,0,"December 9, 2016",400899781,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,D.  Jackson,,,,,,,"December 9, 2016",400899781,0,Celtics,PG
,,,,,,,DNP-COACH'S DECISION,G.  Green,,,,,,,"December 9, 2016",400899781,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,J.  Young,,,,,,,"December 9, 2016",400899781,0,Celtics,SG
+0,3-4,3,1,2,7-9,1-1,27,J.  Crowder,0,6,18,2,1,3,"December 11, 2016",400899799,1,Celtics,PF
-4,3-8,6,1,3,8-17,0-0,33,A.  Horford,1,1,19,4,0,1,"December 11, 2016",400899799,1,Celtics,PF
+7,0-1,3,2,4,3-8,0-0,29,A.  Johnson,4,3,6,8,1,1,"December 11, 2016",400899799,1,Celtics,C
+11,1-4,8,0,5,5-11,0-1,36,M.  Smart,1,2,11,6,1,2,"December 11, 2016",400899799,1,Celtics,PG
-12,2-4,2,0,3,8-18,0-1,35,A.  Bradley,1,2,18,4,3,4,"December 11, 2016",400899799,1,Celtics,SG
-2,0-1,0,0,1,0-1,0-0,12,J.  Jerebko,0,1,0,1,0,0,"December 11, 2016",400899799,0,Celtics,PF
-6,1-7,2,0,6,2-9,3-4,22,K.  Olynyk,2,3,8,8,2,1,"December 11, 2016",400899799,0,Celtics,PF
-11,0-2,3,0,3,3-12,0-0,29,T.  Rozier,2,2,6,5,0,0,"December 11, 2016",400899799,0,Celtics,PG
+2,1-1,1,0,1,4-5,1-1,18,J.  Brown,1,2,10,2,1,1,"December 11, 2016",400899799,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,T.  Zeller,,,,,,,"December 11, 2016",400899799,0,Celtics,C
,,,,,,,DNP-COACH'S DECISION,G.  Green,,,,,,,"December 11, 2016",400899799,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,J.  Young,,,,,,,"December 11, 2016",400899799,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,D.  Jackson,,,,,,,"December 11, 2016",400899799,0,Celtics,G
+2,0-0,2,1,4,7-8,2-5,32,S.  Adams,4,0,16,8,1,0,"December 11, 2016",400899799,1,Thunder,C
-6,0-2,1,2,4,2-6,0-0,17,D.  Sabonis,1,0,4,5,0,1,"December 11, 2016",400899799,1,Thunder,C
+9,2-5,6,0,9,14-26,7-12,36,R.  Westbrook,3,3,37,12,2,7,"December 11, 2016",400899799,1,Thunder,PG
-6,0-0,0,0,3,0-2,0-0,10,V.  Oladipo,0,1,0,3,0,2,"December 11, 2016",400899799,1,Thunder,SG
-5,0-4,0,2,4,2-7,0-0,33,A.  Roberson,1,2,4,5,1,1,"December 11, 2016",400899799,1,Thunder,SG
+1,0-0,0,0,1,1-1,0-0,6,J.  Grant,0,0,2,1,0,0,"December 11, 2016",400899799,0,Thunder,SF
+5,0-0,0,0,0,1-2,0-0,7,K.  Singler,0,0,2,0,0,0,"December 11, 2016",400899799,0,Thunder,SF
+2,0-3,2,0,5,3-10,1-4,21,J.  Lauvergne,2,0,7,7,1,1,"December 11, 2016",400899799,0,Thunder,C
+4,0-2,2,2,4,6-10,2-2,25,E.  Kanter,3,1,14,7,0,0,"December 11, 2016",400899799,0,Thunder,C
+3,1-1,2,0,0,3-3,2-4,21,S.  Christon,0,0,9,0,2,0,"December 11, 2016",400899799,0,Thunder,PG
+0,0-0,0,0,0,0-0,0-0,5,A.  Abrines,0,2,0,0,0,0,"December 11, 2016",400899799,0,Thunder,SG
+6,0-4,2,0,0,2-8,0-0,28,A.  Morrow,1,0,4,1,2,0,"December 11, 2016",400899799,0,Thunder,SG
,,,,,,,DNP-COACH'S DECISION,N.  Collison,,,,,,,"December 11, 2016",400899799,0,Thunder,F
+2,3-8,2,1,5,5-12,2-3,36,J.  Crowder,1,3,15,6,1,1,"December 14, 2016",400899825,1,Celtics,PF
-7,1-4,4,0,4,4-12,4-4,35,A.  Horford,1,2,13,5,0,2,"December 14, 2016",400899825,1,Celtics,PF
-4,0-0,1,0,2,1-3,1-2,17,A.  Johnson,1,0,3,3,1,0,"December 14, 2016",400899825,1,Celtics,C
-17,0-4,6,0,1,5-12,1-1,37,M.  Smart,1,2,11,2,3,3,"December 14, 2016",400899825,1,Celtics,PG
-4,3-6,6,0,9,10-16,2-2,35,A.  Bradley,1,2,25,10,3,3,"December 14, 2016",400899825,1,Celtics,SG
+3,0-3,1,0,0,2-6,2-2,15,J.  Jerebko,0,0,6,0,1,0,"December 14, 2016",400899825,0,Celtics,PF
-8,1-1,1,0,3,2-4,2-2,19,K.  Olynyk,0,3,7,3,1,1,"December 14, 2016",400899825,0,Celtics,PF
+0,0-0,2,0,1,1-3,0-0,12,T.  Zeller,0,0,2,1,0,0,"December 14, 2016",400899825,0,Celtics,C
+11,2-5,2,1,1,5-13,0-0,25,T.  Rozier,2,0,12,3,1,0,"December 14, 2016",400899825,0,Celtics,PG
-11,0-0,0,1,1,2-3,3-4,11,J.  Brown,1,1,7,2,1,2,"December 14, 2016",400899825,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,J.  Mickey,,,,,,,"December 14, 2016",400899825,0,Celtics,C
,,,,,,,DNP-COACH'S DECISION,D.  Jackson,,,,,,,"December 14, 2016",400899825,0,Celtics,PG
,,,,,,,DNP-COACH'S DECISION,J.  Young,,,,,,,"December 14, 2016",400899825,0,Celtics,SG
+8,0-0,3,0,8,3-5,2-3,30,D.  Lee,2,3,8,10,1,1,"December 14, 2016",400899825,1,Spurs,PF
+8,1-5,6,1,2,9-17,7-7,37,K.  Leonard,1,1,26,3,2,4,"December 14, 2016",400899825,1,Spurs,SF
+3,1-2,6,1,12,7-12,2-2,35,P.  Gasol,1,0,17,13,2,0,"December 14, 2016",400899825,1,Spurs,C
+2,0-1,7,0,2,8-15,0-0,26,T.  Parker,0,4,16,2,0,2,"December 14, 2016",400899825,1,Spurs,PG
-3,1-2,1,0,0,2-4,0-0,23,D.  Green,0,3,5,0,0,1,"December 14, 2016",400899825,1,Spurs,SG
-1,0-0,0,0,0,0-0,1-2,6,J.  Simmons,0,0,1,0,0,1,"December 14, 2016",400899825,0,Spurs,SF
+3,0-0,0,1,2,0-0,0-0,6,K.  Anderson,0,0,0,2,1,0,"December 14, 2016",400899825,0,Spurs,SF
+1,0-0,0,0,4,5-6,0-0,16,D.  Dedmon,1,3,10,5,1,1,"December 14, 2016",400899825,0,Spurs,C
+4,1-3,4,0,1,1-3,0-0,15,D.  Bertans,0,1,3,1,0,0,"December 14, 2016",400899825,0,Spurs,C
+8,2-5,2,0,0,4-9,0-0,24,P.  Mills,0,1,10,0,1,2,"December 14, 2016",400899825,0,Spurs,PG
-2,0-0,0,0,0,0-0,0-0,0,B.  Forbes,0,0,0,0,0,0,"December 14, 2016",400899825,0,Spurs,SG
+6,2-4,4,0,2,5-9,0-0,22,M.  Ginobili,0,1,12,2,1,3,"December 14, 2016",400899825,0,Spurs,SG
-2,0-0,0,0,0,0-0,0-0,0,N.  Laprovittola,0,0,0,0,0,1,"December 14, 2016",400899825,0,Spurs,G
+5,2-4,3,0,4,5-10,0-0,31,M.  Williams,2,1,12,6,0,1,"December 16, 2016",400899833,1,Hornets,PF
+3,1-1,0,0,5,1-4,0-0,22,M.  Kidd-Gilchrist,1,1,3,6,2,1,"December 16, 2016",400899833,1,Hornets,SF
-9,0-0,1,3,4,1-7,0-0,27,C.  Zeller,6,3,2,10,2,1,"December 16, 2016",400899833,1,Hornets,C
+3,1-3,6,0,4,5-16,2-2,32,R.  Sessions,1,3,13,5,0,1,"December 16, 2016",400899833,1,Hornets,PG
-9,2-7,5,0,10,6-19,8-8,36,N.  Batum,0,1,22,10,3,5,"December 16, 2016",400899833,1,Hornets,SG
-14,1-5,0,1,2,3-10,0-0,20,F.  Kaminsky,2,1,7,4,1,0,"December 16, 2016",400899833,0,Hornets,PF
-8,0-2,0,0,3,1-3,1-2,14,S.  Hawes,0,4,3,3,0,1,"December 16, 2016",400899833,0,Hornets,PF
-12,0-0,2,0,0,1-5,3-4,16,B.  Roberts,1,0,5,1,1,2,"December 16, 2016",400899833,0,Hornets,PG
+6,0-2,0,0,5,5-10,0-0,16,J.  Lamb,1,4,10,6,1,0,"December 16, 2016",400899833,0,Hornets,SG
-10,1-6,4,0,0,4-13,2-3,27,M.  Belinelli,2,3,11,2,0,0,"December 16, 2016",400899833,0,Hornets,SG
,,,,,,,DNP-COACH'S DECISION,R.  Hibbert,,,,,,,"December 16, 2016",400899833,0,Hornets,C
,,,,,,,DNP-PERSONAL REASONS,K.  Walker,,,,,,,"December 16, 2016",400899833,0,Hornets,PG
,,,,,,,DNP-COACH'S DECISION,T.  Graham,,,,,,,"December 16, 2016",400899833,0,Hornets,SG
+11,2-5,3,0,5,3-7,4-4,35,J.  Crowder,0,2,12,5,0,2,"December 16, 2016",400899833,1,Celtics,PF
+7,0-0,5,5,7,6-11,6-8,35,A.  Horford,1,0,18,8,2,2,"December 16, 2016",400899833,1,Celtics,PF
-7,0-0,0,1,4,1-1,1-4,13,A.  Johnson,0,1,3,4,0,1,"December 16, 2016",400899833,1,Celtics,C
-1,2-6,5,0,2,9-20,6-7,35,I.  Thomas,1,1,26,3,0,2,"December 16, 2016",400899833,1,Celtics,PG
+8,2-6,2,0,6,5-14,0-0,31,A.  Bradley,1,3,12,7,1,1,"December 16, 2016",400899833,1,Celtics,SG
+13,1-5,3,0,2,4-8,0-0,25,J.  Jerebko,1,3,9,3,2,0,"December 16, 2016",400899833,0,Celtics,PF
+5,2-3,2,2,3,2-5,1-2,18,K.  Olynyk,0,1,7,3,2,0,"December 16, 2016",400899833,0,Celtics,PF
+1,0-1,5,0,6,2-4,1-1,24,M.  Smart,1,1,5,7,0,3,"December 16, 2016",400899833,0,Celtics,PG
+9,0-0,1,0,5,1-3,0-0,16,T.  Rozier,0,2,2,5,0,2,"December 16, 2016",400899833,0,Celtics,PG
-1,0-2,0,0,1,1-5,0-0,9,J.  Brown,0,1,2,1,0,0,"December 16, 2016",400899833,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,T.  Zeller,,,,,,,"December 16, 2016",400899833,0,Celtics,C
,,,,,,,DNP-COACH'S DECISION,J.  Mickey,,,,,,,"December 16, 2016",400899833,0,Celtics,C
,,,,,,,DNP-COACH'S DECISION,J.  Young,,,,,,,"December 16, 2016",400899833,0,Celtics,SG
+7,3-6,1,0,4,4-10,4-6,34,J.  Crowder,2,1,15,6,4,0,"December 18, 2016",400899852,1,Celtics,PF
+4,0-5,8,1,5,7-16,3-3,31,A.  Horford,2,1,17,7,2,1,"December 18, 2016",400899852,1,Celtics,PF
+4,1-1,2,0,2,4-5,0-0,20,A.  Johnson,2,3,9,4,0,1,"December 18, 2016",400899852,1,Celtics,C
+12,3-6,4,0,1,9-16,2-2,28,I.  Thomas,1,1,23,2,1,2,"December 18, 2016",400899852,1,Celtics,PG
+10,2-4,0,0,4,9-16,0-0,34,A.  Bradley,1,3,20,5,1,2,"December 18, 2016",400899852,1,Celtics,SG
-6,0-2,1,0,1,2-7,0-0,23,J.  Jerebko,2,5,4,3,0,0,"December 18, 2016",400899852,0,Celtics,PF
+4,0-2,0,0,2,1-5,2-4,13,K.  Olynyk,0,1,4,2,3,2,"December 18, 2016",400899852,0,Celtics,PF
+4,0-1,0,0,1,0-2,0-0,4,T.  Zeller,0,0,0,1,0,0,"December 18, 2016",400899852,0,Celtics,C
+1,0-1,4,0,5,2-8,2-2,27,M.  Smart,1,1,6,6,2,3,"December 18, 2016",400899852,0,Celtics,PG
+10,0-0,1,0,1,2-3,1-2,18,T.  Rozier,0,0,5,1,0,0,"December 18, 2016",400899852,0,Celtics,PG
+0,0-0,0,1,0,1-2,0-0,8,J.  Brown,0,0,2,0,0,0,"December 18, 2016",400899852,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,G.  Green,,,,,,,"December 18, 2016",400899852,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,J.  Young,,,,,,,"December 18, 2016",400899852,0,Celtics,SG
-10,2-3,4,0,0,3-5,0-0,16,J.  McRoberts,0,0,8,0,0,1,"December 18, 2016",400899852,1,Heat,PF
-4,0-7,0,0,3,3-11,0-0,35,J.  Richardson,0,1,6,3,0,0,"December 18, 2016",400899852,1,Heat,SF
-1,0-0,0,3,15,9-13,5-9,38,H.  Whiteside,2,3,23,17,0,3,"December 18, 2016",400899852,1,Heat,C
-3,5-6,7,0,4,12-21,2-4,37,G.  Dragic,0,4,31,4,0,5,"December 18, 2016",400899852,1,Heat,PG
-6,1-1,3,0,4,2-3,2-2,30,R.  McGruder,1,2,7,5,0,0,"December 18, 2016",400899852,1,Heat,SG
-9,1-1,2,0,2,3-4,0-0,19,J.  Johnson,0,2,7,2,1,5,"December 18, 2016",400899852,0,Heat,PF
+0,0-0,4,1,3,2-3,4-8,32,J.  Winslow,1,5,8,4,4,5,"December 18, 2016",400899852,0,Heat,SF
-4,0-1,0,0,0,0-2,0-0,5,L.  Babbitt,0,0,0,0,1,0,"December 18, 2016",400899852,0,Heat,SF
-13,0-5,3,1,4,2-7,1-2,30,T.  Johnson,2,3,5,6,1,4,"December 18, 2016",400899852,0,Heat,SG
,,,,,,,DNP-COACH'S DECISION,U.  Haslem,,,,,,,"December 18, 2016",400899852,0,Heat,PF
,,,,,,,DNP-COACH'S DECISION,D.  Williams,,,,,,,"December 18, 2016",400899852,0,Heat,PF
,,,,,,,DNP-COACH'S DECISION,W.  Reed,,,,,,,"December 18, 2016",400899852,0,Heat,C
,,,,,,,DNP-STRAINED RIGHT HAMSTRING,W.  Ellington,,,,,,,"December 18, 2016",400899852,0,Heat,SG
+10,1-4,2,0,7,3-8,6-6,40,J.  Crowder,0,2,13,7,0,2,"December 20, 2016",400899866,1,Celtics,PF
+11,1-8,3,1,11,8-19,0-1,40,A.  Horford,3,3,17,14,0,2,"December 20, 2016",400899866,1,Celtics,PF
-2,0-1,2,0,2,2-4,1-2,24,A.  Johnson,1,5,5,3,0,0,"December 20, 2016",400899866,1,Celtics,C
+9,7-10,6,1,3,10-16,17-17,38,I.  Thomas,0,1,44,3,2,1,"December 20, 2016",400899866,1,Celtics,PG
+11,1-3,3,1,3,5-8,5-6,38,A.  Bradley,0,5,16,3,1,1,"December 20, 2016",400899866,1,Celtics,SG
-9,0-0,0,0,0,0-0,0-0,12,J.  Jerebko,1,3,0,1,0,0,"December 20, 2016",400899866,0,Celtics,PF
+4,1-2,1,2,2,2-7,5-6,26,K.  Olynyk,1,1,10,3,3,2,"December 20, 2016",400899866,0,Celtics,PF
+1,0-2,4,0,1,0-3,0-0,22,M.  Smart,1,2,0,2,1,2,"December 20, 2016",400899866,0,Celtics,PG
-9,0-1,1,0,1,0-4,0-0,7,T.  Rozier,0,0,0,1,0,0,"December 20, 2016",400899866,0,Celtics,PG
-8,1-3,0,0,2,2-6,0-0,7,G.  Green,1,0,5,3,0,1,"December 20, 2016",400899866,0,Celtics,SG
-3,0-3,0,0,1,1-6,0-0,11,J.  Brown,0,0,2,1,0,0,"December 20, 2016",400899866,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,T.  Zeller,,,,,,,"December 20, 2016",400899866,0,Celtics,C
,,,,,,,DNP-COACH'S DECISION,J.  Mickey,,,,,,,"December 20, 2016",400899866,0,Celtics,C
-12,0-1,1,0,8,2-5,3-4,31,J.  Green,4,4,7,12,2,1,"December 20, 2016",400899866,1,Grizzlies,PF
-4,0-0,1,0,0,2-4,1-1,18,J.  Ennis III,2,2,5,2,0,0,"December 20, 2016",400899866,1,Grizzlies,SF
-9,3-4,6,0,6,8-22,5-5,37,M.  Gasol,1,4,24,7,1,2,"December 20, 2016",400899866,1,Grizzlies,C
+5,3-8,8,0,4,6-16,4-6,36,M.  Conley,1,3,19,5,2,4,"December 20, 2016",400899866,1,Grizzlies,PG
-8,0-1,0,1,3,5-8,0-0,38,T.  Allen,5,2,10,8,1,0,"December 20, 2016",400899866,1,Grizzlies,SG
+5,0-0,0,0,6,1-3,1-2,17,J.  Martin,2,6,3,8,0,3,"December 20, 2016",400899866,0,Grizzlies,PF
+8,0-2,2,1,3,4-14,1-2,21,Z.  Randolph,2,2,9,5,0,0,"December 20, 2016",400899866,0,Grizzlies,PF
-4,0-3,3,0,1,0-4,2-2,18,A.  Harrison,0,3,2,1,1,0,"December 20, 2016",400899866,0,Grizzlies,SG
+3,4-7,0,0,2,8-13,4-4,35,T.  Daniels,0,3,24,2,1,2,"December 20, 2016",400899866,0,Grizzlies,SG
+1,2-4,2,1,2,2-5,0-0,15,V.  Carter,0,1,6,2,2,1,"December 20, 2016",400899866,0,Grizzlies,SG
,,,,,,,DNP-COACH'S DECISION,T.  Williams,,,,,,,"December 20, 2016",400899866,0,Grizzlies,SF
,,,,,,,DNP-COACH'S DECISION,C.  Parsons,,,,,,,"December 20, 2016",400899866,0,Grizzlies,SF
+15,3-5,2,0,5,5-9,2-2,35,J.  Crowder,1,2,15,6,1,3,"December 22, 2016",400899882,1,Celtics,PF
+5,0-3,1,1,8,3-12,2-2,33,A.  Horford,3,2,8,11,0,1,"December 22, 2016",400899882,1,Celtics,PF
-2,1-2,1,0,5,5-7,0-2,24,A.  Johnson,1,3,11,6,1,1,"December 22, 2016",400899882,1,Celtics,C
+11,2-11,9,0,1,9-21,8-9,32,I.  Thomas,0,4,28,1,0,0,"December 22, 2016",400899882,1,Celtics,PG
+1,0-3,0,0,4,6-13,3-3,31,A.  Bradley,1,4,15,5,3,2,"December 22, 2016",400899882,1,Celtics,SG
-1,1-3,1,0,3,2-4,0-0,15,J.  Jerebko,1,0,5,4,0,0,"December 22, 2016",400899882,0,Celtics,PF
+7,2-5,2,0,5,4-8,1-1,20,K.  Olynyk,0,3,11,5,1,2,"December 22, 2016",400899882,0,Celtics,PF
+7,1-4,3,1,4,2-8,7-8,25,M.  Smart,0,5,12,4,2,0,"December 22, 2016",400899882,0,Celtics,PG
-12,0-3,0,0,0,0-3,0-0,7,T.  Rozier,0,0,0,0,1,1,"December 22, 2016",400899882,0,Celtics,PG
+4,0-0,0,0,0,2-7,0-0,18,J.  Brown,2,4,4,2,1,0,"December 22, 2016",400899882,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,T.  Zeller,,,,,,,"December 22, 2016",400899882,0,Celtics,C
,,,,,,,DNP-COACH'S DECISION,G.  Green,,,,,,,"December 22, 2016",400899882,0,Celtics,SG
,,,,,,,DNP-COACH'S DECISION,J.  Young,,,,,,,"December 22, 2016",400899882,0,Celtics,SG
+0,3-6,4,0,12,6-11,0-2,37,T.  Young,0,2,15,12,1,1,"December 22, 2016",400899882,1,Pacers,PF
-5,0-3,5,0,7,5-16,9-10,41,P.  George,1,4,19,8,2,5,"December 22, 2016",400899882,1,Pacers,SF
-12,0-1,0,1,6,5-11,0-0,30,M.  Turner,1,3,10,7,0,2,"December 22, 2016",400899882,1,Pacers,C
-4,2-4,8,1,3,9-15,11-11,35,J.  Teague,1,4,31,4,0,4,"December 22, 2016",400899882,1,Pacers,PG
-6,0-2,1,0,4,1-9,0-0,35,G.  Robinson III,2,1,2,6,1,3,"December 22, 2016",400899882,1,Pacers,SG
-2,0-0,0,0,1,0-0,0-0,6,L.  Allen,1,0,0,2,0,1,"December 22, 2016",400899882,0,Pacers,PF
-1,2-6,0,1,2,7-13,3-4,27,C.  Miles,0,3,19,2,0,1,"December 22, 2016",400899882,0,Pacers,SF
-3,0-0,0,0,0,0-0,0-0,1,K.  Seraphin,0,0,0,0,0,0,"December 22, 2016",400899882,0,Pacers,C
+1,0-0,0,0,5,2-4,0-0,15,A.  Jefferson,2,2,4,7,0,0,"December 22, 2016",400899882,0,Pacers,C
-3,0-1,2,0,2,0-3,2-2,13,A.  Brooks,0,2,2,2,1,2,"December 22, 2016",400899882,0,Pacers,PG
,,,,,,,DNP-COACH'S DECISION,G.  Niang,,,,,,,"December 22, 2016",400899882,0,Pacers,SF
,,,,,,,DNP-COACH'S DECISION,J.  Young,,,,,,,"December 22, 2016",400899882,0,Pacers,PG
,,,,,,,DNP-SORE LEFT HAMSTRING,R.  Stuckey,,,,,,,"December 22, 2016",400899882,0,Pacers,PG
+12,0-0,3,1,8,4-6,0-2,29,S.  Adams,3,0,8,11,2,1,"December 23, 2016",400899887,1,Thunder,C
-3,4-6,1,0,1,8-11,0-0,25,D.  Sabonis,0,1,20,1,1,1,"December 23, 2016",400899887,1,Thunder,C
+10,5-7,11,0,10,13-25,14-16,35,R.  Westbrook,1,1,45,11,1,4,"December 23, 2016",400899887,1,Thunder,PG
-10,0-3,0,0,0,1-5,0-0,12,A.  Morrow,0,1,2,0,0,0,"December 23, 2016",400899887,1,Thunder,SG
+9,0-1,4,2,5,2-4,1-6,38,A.  Roberson,0,4,5,5,0,3,"December 23, 2016",400899887,1,Thunder,SG
+7,0-2,1,3,2,1-4,2-2,29,J.  Grant,0,4,4,2,1,2,"December 23, 2016",400899887,0,Thunder,SF
-4,1-2,1,0,0,1-2,0-0,8,K.  Singler,0,2,3,0,0,0,"December 23, 2016",400899887,0,Thunder,SF
+1,0-1,3,0,4,0-3,3-4,13,J.  Lauvergne,0,1,3,4,0,1,"December 23, 2016",400899887,0,Thunder,C
+1,0-0,2,0,2,8-13,4-6,23,E.  Kanter,4,3,20,6,0,1,"December 23, 2016",400899887,0,Thunder,C
+4,0-3,0,0,2,2-5,0-0,21,S.  Christon,0,3,4,2,0,0,"December 23, 2016",400899887,0,Thunder,PG
-2,1-1,1,0,0,1-2,0-0,6,A.  Abrines,2,1,3,2,0,0,"December 23, 2016",400899887,0,Thunder,SG
,,,,,,,DNP-COACH'S DECISION,N.  Collison,,,,,,,"December 23, 2016",400899887,0,Thunder,F
,,,,,,,DNP-COACH'S DECISION,J.  Huestis,,,,,,,"December 23, 2016",400899887,0,Thunder,SG
-11,0-3,1,0,3,1-6,1-1,32,J.  Crowder,1,5,3,4,2,0,"December 23, 2016",400899887,1,Celtics,PF
-9,3-6,4,1,5,8-17,4-4,33,A.  Horford,1,4,23,6,2,2,"December 23, 2016",400899887,1,Celtics,PF
+6,1-2,5,0,3,6-10,4-5,26,A.  Johnson,3,3,17,6,2,0,"December 23, 2016",400899887,1,Celtics,C
+1,2-8,10,0,2,12-22,8-9,34,I.  Thomas,0,3,34,2,1,5,"December 23, 2016",400899887,1,Celtics,PG
-5,1-5,1,0,4,6-16,3-6,36,A.  Bradley,2,3,16,6,0,1,"December 23, 2016",400899887,1,Celtics,SG
+9,0-0,0,0,6,1-2,0-0,15,J.  Jerebko,0,2,2,6,0,1,"December 23, 2016",400899887,0,Celtics,PF
-10,0-1,1,0,1,0-1,0-0,13,K.  Olynyk,0,2,0,1,0,0,"December 23, 2016",400899887,0,Celtics,PF
-2,0-0,0,0,0,1-2,0-0,7,T.  Zeller,0,1,2,0,0,0,"December 23, 2016",400899887,0,Celtics,C
